itemID,quantity,absHour,price,studGroup,tID,rating
123,1,17,8.0,F2,2,2
123,1,17,8.0,F4,2,5
123,1,17,8.0,F2,1,5
123,1,17,8.0,F2,2,4
123,1,17,8.0,F1,3,2
123,1,17,8.0,F1,5,4
123,1,17,8.0,F2,2,1
123,1,17,8.0,F2,2,2
123,1,17,8.0,F2,2,4
123,2,17,8.0,F4,2,2
123,3,17,8.0,F2,2,1
168,2,17,27.0,F2,2,4
169,1,17,25.0,F5,1,5
169,1,17,25.0,F5,2,5
179,1,17,23.0,F2,2,4
179,1,17,23.0,F4,3,2
179,1,17,23.0,F2,3,4
2,1,17,8.0,F2,1,3
2,1,17,8.0,F4,1,2
2,1,17,8.0,F2,1,3
2,1,17,8.0,F2,3,3
2,1,17,8.0,F3,1,1
2,1,17,8.0,F2,1,3
2,2,17,8.0,F2,1,1
2,2,17,8.0,F2,1,2
2,2,17,8.0,F2,1,1
2,2,17,8.0,F2,1,3
2,2,17,8.0,F2,1,3
2,2,17,8.0,F2,1,1
2,2,17,8.0,F3,1,3
2,2,17,8.0,F2,1,4
2,2,17,8.0,F1,1,1
2,2,17,8.0,F2,1,1
2,2,17,8.0,F1,1,4
2,2,17,8.0,F2,1,5
2,2,17,8.0,F2,1,1
2,5,17,8.0,F3,1,2
14,1,17,10.0,F2,3,3
20,1,17,25.0,F5,2,3
22,1,17,15.0,F1,3,4
26,1,18,5.0,F0,1,5
74,1,17,25.0,F2,2,5
93,1,17,32.0,F1,2,3
107,1,17,10.0,F2,2,2
107,1,17,10.0,F2,1,2
107,1,17,10.0,F2,2,2
108,1,17,20.0,F2,1,5
108,1,17,20.0,F2,1,1
123,1,17,8.0,F2,1,2
123,1,17,8.0,F4,2,3
123,1,17,8.0,F2,2,4
123,1,17,8.0,F3,2,2
123,1,17,8.0,F3,1,1
123,1,17,8.0,F2,2,4
123,2,17,8.0,F5,1,1
123,2,17,8.0,F2,1,3
123,2,17,8.0,F2,1,1
123,2,17,8.0,F2,2,4
157,1,17,32.0,F3,1,4
169,1,17,25.0,F2,1,3
179,1,17,23.0,F2,2,3
2,1,17,8.0,F3,2,4
2,1,17,8.0,F4,2,4
2,1,17,8.0,F4,1,3
2,1,17,8.0,F3,1,3
2,1,17,8.0,F0,1,1
2,1,17,8.0,F3,1,3
2,1,17,8.0,F2,5,5
2,1,17,8.0,F2,1,3
2,1,17,8.0,F2,2,3
2,1,17,8.0,F1,1,1
2,1,17,8.0,F1,2,1
2,2,17,8.0,F2,1,5
2,2,17,8.0,F3,1,1
2,2,17,8.0,F3,1,3
2,2,17,8.0,F2,1,4
2,2,17,8.0,F4,1,3
2,2,17,8.0,F2,1,4
2,2,17,8.0,F3,1,4
2,2,17,8.0,F1,1,3
2,2,17,8.0,F3,1,4
2,2,17,8.0,F2,2,1
2,2,17,8.0,F2,1,3
2,2,17,8.0,F2,1,5
20,1,17,25.0,F2,3,2
22,10,17,15.0,F4,1,4
25,1,17,10.0,F2,3,1
25,5,17,10.0,F2,4,5
26,1,17,5.0,F1,1,2
26,1,17,5.0,F3,2,5
76,1,17,30.0,F5,1,4
76,2,17,30.0,F2,2,4
93,1,17,32.0,F2,2,1
108,1,17,20.0,F2,2,3
108,2,17,20.0,F2,1,5
123,1,17,8.0,F2,1,2
123,1,17,8.0,F2,2,2
123,1,17,8.0,F3,1,2
123,1,17,8.0,F4,1,3
123,1,17,8.0,F2,1,4
123,1,17,8.0,F4,2,5
123,1,17,8.0,F0,2,2
123,1,17,8.0,F3,2,5
123,1,17,8.0,F3,2,1
123,1,17,8.0,F2,2,5
123,2,17,8.0,F3,2,5
129,3,20,16.0,F2,1,3
160,4,17,25.0,F2,1,4
163,1,17,20.0,F3,3,3
169,1,20,25.0,F2,2,4
169,1,17,25.0,F4,3,3
169,1,17,25.0,F3,1,4
169,1,17,25.0,F3,2,1
171,1,17,20.0,F3,1,2
179,2,17,23.0,F2,2,2
182,1,17,95.0,F2,1,2
2,1,17,8.0,F2,1,1
2,2,17,8.0,F2,1,2
2,2,17,8.0,F4,1,4
2,2,17,8.0,F2,1,3
2,2,17,8.0,F2,1,5
2,2,17,8.0,F2,2,2
2,2,17,8.0,F2,1,2
2,2,17,8.0,H2,1,4
2,2,17,8.0,F2,1,2
2,2,17,8.0,F2,1,1
2,2,17,8.0,F3,1,4
2,2,17,8.0,F2,1,2
2,2,17,8.0,F2,1,1
2,2,17,8.0,F2,1,2
2,3,17,8.0,F3,1,2
2,3,17,8.0,F3,1,2
2,3,17,8.0,F2,1,3
2,3,17,8.0,F2,1,2
2,7,17,8.0,F0,1,2
19,1,17,20.0,F3,1,1
21,1,17,30.0,F3,2,1
26,1,17,5.0,F2,1,4
46,1,17,18.0,F2,2,4
107,1,17,10.0,F2,2,3
108,1,17,20.0,F2,1,3
123,1,17,8.0,F3,1,4
123,1,17,8.0,F2,2,5
123,1,17,8.0,F2,1,5
123,1,17,8.0,F2,1,4
123,1,17,8.0,F4,1,5
123,1,17,8.0,F2,2,5
123,1,17,8.0,F2,3,4
123,1,17,8.0,F3,2,5
123,1,17,8.0,F3,1,5
123,1,17,8.0,F2,2,1
123,1,17,8.0,F3,2,3
123,1,17,8.0,F2,2,3
123,2,17,8.0,F3,2,4
151,2,20,12.0,F2,2,1
159,1,17,20.0,F3,3,4
166,1,20,85.0,F2,1,3
169,1,17,25.0,F4,1,4
169,1,17,25.0,F2,1,4
179,1,17,23.0,F2,3,1
2,1,17,8.0,F3,1,2
2,1,17,8.0,F3,1,4
2,1,17,8.0,F2,1,3
2,1,17,8.0,F3,1,2
2,1,17,8.0,F2,1,2
2,1,17,8.0,F2,1,1
2,2,17,8.0,F2,1,3
2,2,17,8.0,F2,1,1
2,2,17,8.0,F2,1,4
2,2,17,8.0,F2,1,1
2,2,17,8.0,F2,1,2
2,2,17,8.0,F2,1,3
2,2,17,8.0,F2,1,2
2,2,17,8.0,F2,1,3
2,4,17,8.0,F4,1,2
14,1,17,10.0,F2,1,1
19,1,17,20.0,F2,1,3
20,1,17,25.0,F2,2,5
22,1,17,15.0,F0,1,4
22,10,17,15.0,F3,1,5
74,1,17,25.0,F4,2,5
74,1,17,25.0,F2,2,2
76,1,17,30.0,F4,1,5
108,1,17,20.0,F0,2,2
108,1,17,20.0,F3,1,3
123,1,17,8.0,F3,1,2
123,1,17,8.0,F2,2,2
123,1,17,8.0,F3,2,3
123,1,17,8.0,F2,1,3
123,1,17,8.0,F3,1,3
123,1,17,8.0,F2,2,4
123,1,17,8.0,F2,1,3
123,1,17,8.0,F2,2,2
151,2,20,12.0,F2,2,1
155,1,17,27.0,F4,2,2
160,1,17,25.0,F4,1,5
163,1,17,20.0,F3,2,4
164,1,20,81.0,F2,1,3
169,1,17,25.0,F2,1,2
169,1,17,25.0,F3,2,4
169,1,17,25.0,F2,2,3
179,1,17,23.0,F2,2,5
182,1,17,95.0,F2,1,2
2,1,17,8.0,F3,2,3
2,1,17,8.0,F2,1,4
2,1,17,8.0,F2,1,2
2,1,17,8.0,F2,1,2
2,1,17,8.0,F1,2,2
2,1,17,8.0,F2,1,2
2,2,17,8.0,F3,1,1
2,2,17,8.0,F3,1,3
2,2,17,8.0,F4,1,1
2,2,17,8.0,F2,1,2
2,2,17,8.0,F1,2,3
2,2,17,8.0,F3,1,1
2,2,17,8.0,F3,1,2
2,2,17,8.0,F3,1,3
2,2,17,8.0,F2,1,3
2,2,17,8.0,F2,1,3
2,4,17,8.0,F3,1,4
19,1,17,20.0,F2,1,3
74,1,17,25.0,F3,2,2
76,1,17,30.0,F2,3,5
76,1,17,30.0,F4,2,3
76,1,17,30.0,F1,1,5
107,1,17,10.0,F1,1,1
107,1,17,10.0,F2,2,3
108,1,17,20.0,F2,1,2
108,1,17,20.0,F4,3,5
123,1,17,8.0,F2,1,5
123,1,17,8.0,F2,2,1
123,1,17,8.0,F3,1,4
123,1,17,8.0,F3,1,5
123,1,17,8.0,F4,1,1
123,1,17,8.0,F3,2,1
123,1,17,8.0,F2,1,5
123,1,17,8.0,F2,1,1
123,2,17,8.0,F3,2,1
151,2,20,12.0,F2,2,3
155,1,17,27.0,F3,1,3
156,1,17,30.0,F2,1,3
157,1,17,32.0,F3,2,5
164,1,20,81.0,F2,1,3
169,1,17,25.0,F2,1,5
170,1,17,20.0,F3,2,3
170,1,17,20.0,F2,2,5
175,1,17,18.0,F2,1,2
176,1,17,30.0,F2,2,3
179,1,17,23.0,F2,2,5
183,1,17,20.0,F0,1,4
2,1,17,8.0,F2,1,3
2,1,17,8.0,F3,1,3
2,1,17,8.0,F1,1,4
2,1,17,8.0,F4,2,4
2,1,17,8.0,F2,1,2
2,1,17,8.0,F2,1,1
2,1,17,8.0,F3,1,3
2,1,17,8.0,F3,1,3
2,1,17,8.0,F2,1,3
2,1,17,8.0,F1,1,1
2,1,17,8.0,F4,1,2
2,1,17,8.0,F3,1,1
2,2,17,8.0,F1,1,3
2,2,17,8.0,F2,1,4
2,2,17,8.0,F3,1,3
2,2,17,8.0,F2,2,5
2,2,17,8.0,F3,1,2
2,2,17,8.0,F2,1,2
2,2,17,8.0,F2,1,2
2,2,17,8.0,F2,1,4
2,4,17,8.0,F1,1,4
20,1,17,25.0,F3,2,1
22,2,17,15.0,F2,1,4
74,1,17,25.0,F3,2,1
74,1,17,25.0,F4,2,2
76,1,17,30.0,F1,3,3
76,1,17,30.0,F4,3,3
76,1,17,30.0,F2,1,3
100,1,17,35.0,F3,2,5
108,1,17,20.0,F4,1,5
108,1,17,20.0,F2,1,1
108,1,17,20.0,F3,1,3
108,1,17,20.0,F4,1,5
123,1,17,8.0,F4,1,5
123,1,17,8.0,F3,1,3
123,1,17,8.0,F2,2,2
123,1,17,8.0,F2,2,3
123,1,17,8.0,F3,2,1
123,1,17,8.0,F2,1,4
123,1,17,8.0,F2,2,5
123,2,17,8.0,F1,2,5
130,1,20,21.0,F3,1,5
155,2,17,27.0,F2,2,2
163,1,17,20.0,F3,1,1
169,1,17,25.0,F3,2,2
169,1,17,25.0,F3,3,4
2,1,17,8.0,F3,1,3
2,1,17,8.0,F0,1,3
2,1,17,8.0,F2,1,3
2,1,17,8.0,F2,1,1
2,1,17,8.0,F1,1,2
2,1,17,8.0,F2,1,4
2,1,17,8.0,F3,1,2
2,2,17,8.0,F3,1,1
2,2,17,8.0,F3,1,3
2,2,17,8.0,F3,1,2
2,2,17,8.0,F3,1,3
2,2,17,8.0,F3,2,5
2,2,17,8.0,F1,1,2
2,2,17,8.0,F4,1,1
2,2,17,8.0,F2,1,1
2,2,17,8.0,F4,1,2
2,2,17,8.0,F2,1,2
2,4,17,8.0,F2,1,3
2,4,17,8.0,F2,1,3
2,6,17,8.0,F2,1,2
22,1,17,15.0,F3,2,3
26,1,20,5.0,F3,1,3
74,1,17,25.0,F4,1,5
74,1,17,25.0,F4,2,4
74,2,17,25.0,F4,1,3
76,1,17,30.0,F0,1,4
93,1,17,32.0,F2,1,1
107,1,17,10.0,F4,1,3
108,1,17,20.0,F3,1,4
108,1,17,20.0,F2,2,4
123,1,17,8.0,F2,1,2
123,1,17,8.0,F2,2,1
123,1,17,8.0,F4,2,3
123,1,17,8.0,F2,2,2
123,1,17,8.0,F2,2,2
123,2,17,8.0,F3,1,1
138,2,20,22.0,F3,3,5
154,1,20,22.0,F3,5,3
161,1,20,12.0,F3,4,1
169,1,17,25.0,F3,2,5
169,1,17,25.0,F2,2,3
170,1,20,20.0,F3,2,5
170,1,17,20.0,F2,1,1
179,1,17,23.0,F3,2,1
179,2,17,23.0,F2,1,2
182,1,17,95.0,F3,3,3
2,1,17,8.0,F3,1,2
2,1,17,8.0,F4,1,2
2,1,17,8.0,F2,1,1
2,1,17,8.0,F4,1,5
2,1,17,8.0,F4,2,4
2,1,17,8.0,F2,1,2
2,1,17,8.0,F3,1,2
2,2,17,8.0,F3,1,2
2,2,17,8.0,F4,1,3
2,2,17,8.0,F3,1,1
2,2,17,8.0,F3,2,3
2,2,17,8.0,F3,1,4
2,2,17,8.0,F2,1,3
2,2,17,8.0,F2,1,3
2,2,17,8.0,F2,2,3
2,2,17,8.0,F2,1,3
4,1,20,21.0,F4,3,4
15,2,17,35.0,F2,1,2
18,1,20,55.0,F4,2,3
20,1,17,25.0,F3,2,4
50,1,17,20.0,F2,1,1
76,1,17,30.0,F4,3,3
76,1,17,30.0,F2,1,5
93,1,17,32.0,F0,1,1
107,1,17,10.0,F4,1,3
108,1,17,20.0,F6,3,1
108,1,17,20.0,F3,2,4
123,1,17,8.0,F3,2,5
123,1,17,8.0,F4,2,5
123,1,17,8.0,F2,1,1
123,1,17,8.0,F4,2,5
123,1,17,8.0,F2,2,4
123,1,17,8.0,F3,1,3
123,1,17,8.0,F2,2,4
123,1,17,8.0,F2,2,3
123,2,17,8.0,F6,2,3
123,2,17,8.0,F3,2,4
152,2,17,15.0,F2,1,4
154,1,20,22.0,F4,1,5
155,1,17,27.0,F2,1,1
155,1,17,27.0,F1,1,3
159,12,17,20.0,F6,1,1
169,1,17,25.0,F3,1,2
169,1,17,25.0,F3,1,5
169,1,17,25.0,F2,1,1
169,2,17,25.0,F2,1,5
170,1,17,20.0,F3,1,3
170,1,17,20.0,F2,2,2
179,1,17,23.0,F3,3,1
2,1,17,8.0,F2,1,5
2,1,17,8.0,F2,1,1
2,1,17,8.0,F3,2,5
2,1,17,8.0,F2,2,4
2,1,17,8.0,F2,2,4
2,1,17,8.0,F3,1,4
2,1,17,8.0,F3,1,3
2,1,17,8.0,F2,1,2
2,1,17,8.0,F3,1,5
2,1,17,8.0,F3,1,1
2,1,17,8.0,F3,1,1
2,2,17,8.0,F2,1,2
2,2,17,8.0,F3,1,3
2,2,17,8.0,F2,1,2
2,2,17,8.0,F2,1,5
2,2,17,8.0,F3,1,3
2,2,17,8.0,F2,1,3
2,2,17,8.0,F2,1,4
2,2,17,8.0,F2,1,1
2,3,17,8.0,H2,1,3
2,3,17,8.0,F2,1,3
2,4,17,8.0,F1,2,1
14,2,17,10.0,F2,4,1
21,1,17,30.0,F2,1,3
22,1,17,15.0,F2,1,1
22,1,17,15.0,F3,1,2
22,1,17,15.0,F2,2,5
76,1,17,30.0,F2,3,4
76,1,17,30.0,F0,2,3
107,1,17,10.0,H2,2,4
108,1,17,20.0,F0,1,5
123,1,17,8.0,F3,2,4
123,1,17,8.0,F2,2,3
123,1,17,8.0,F3,2,1
123,1,17,8.0,F2,2,5
123,1,17,8.0,F3,1,2
123,1,17,8.0,F2,1,2
123,1,17,8.0,F2,3,5
123,1,17,8.0,F1,1,1
123,1,17,8.0,F2,1,1
123,1,17,8.0,F2,1,1
123,2,17,8.0,F2,2,2
151,1,20,12.0,F2,1,1
151,2,20,12.0,F2,3,1
164,1,20,81.0,F2,2,2
168,1,17,27.0,F2,3,3
169,1,17,25.0,F3,1,5
169,1,17,25.0,F2,3,4
169,1,17,25.0,F2,3,2
169,1,17,25.0,F3,1,3
169,1,17,25.0,F2,2,4
169,1,17,25.0,F2,2,4
169,1,17,25.0,F3,2,4
169,1,17,25.0,F2,2,2
179,1,17,23.0,F3,2,4
179,2,17,23.0,F2,2,1
2,1,17,8.0,F3,1,2
2,1,17,8.0,F2,1,2
2,1,17,8.0,F2,2,1
2,1,17,8.0,F3,1,3
2,1,17,8.0,F2,1,3
2,1,17,8.0,F2,1,2
2,1,17,8.0,F3,1,5
2,1,17,8.0,F3,1,2
2,1,17,8.0,F2,1,3
2,1,17,8.0,F4,1,3
2,1,17,8.0,F2,1,2
2,2,17,8.0,F3,1,4
2,2,17,8.0,F3,1,4
2,2,17,8.0,F3,1,5
2,2,17,8.0,F2,1,4
2,2,17,8.0,F2,1,4
2,2,17,8.0,F2,1,3
2,3,17,8.0,F3,1,1
14,1,17,10.0,F2,1,4
20,1,17,25.0,F2,1,1
25,1,17,10.0,F2,2,4
74,1,17,25.0,F2,1,2
74,1,17,25.0,F2,2,5
76,1,17,30.0,F2,3,2
76,1,17,30.0,F0,1,5
93,1,17,32.0,F2,1,4
107,1,17,10.0,F2,2,3
108,1,17,20.0,F2,2,3
123,1,17,8.0,F2,1,4
123,1,17,8.0,F3,2,3
123,1,17,8.0,F3,2,3
123,1,17,8.0,F3,2,2
123,1,17,8.0,F3,1,5
123,1,17,8.0,F2,1,1
123,2,17,8.0,F3,1,5
123,2,17,8.0,F2,1,5
123,2,17,8.0,F2,1,2
151,2,20,12.0,F3,2,2
166,1,20,85.0,F3,1,2
169,1,17,25.0,F2,2,3
169,1,17,25.0,F3,2,2
2,1,17,8.0,F2,1,3
2,1,17,8.0,F3,1,2
2,1,17,8.0,F2,2,2
2,1,17,8.0,F2,1,3
2,1,17,8.0,F2,1,3
2,1,17,8.0,F4,1,2
2,1,17,8.0,F1,1,2
2,1,17,8.0,F2,1,2
2,1,17,8.0,F3,1,3
2,1,17,8.0,F2,1,5
2,2,17,8.0,F2,1,3
2,2,17,8.0,F2,1,3
2,2,17,8.0,F3,1,2
2,2,17,8.0,F3,1,2
2,2,17,8.0,F4,1,2
2,2,17,8.0,F3,1,2
2,2,17,8.0,F2,1,3
2,2,17,8.0,F3,2,2
2,2,17,8.0,F3,1,2
2,2,17,8.0,F3,1,3
2,2,17,8.0,F2,2,3
2,2,17,8.0,F2,1,2
2,3,17,8.0,F2,1,3
12,1,20,30.0,F2,1,3
26,1,17,5.0,F4,2,2
50,1,17,20.0,F3,2,3
74,1,17,25.0,F2,1,1
107,1,17,10.0,F2,2,4
108,1,17,20.0,F3,2,3
123,1,17,8.0,F2,1,3
123,1,17,8.0,F3,2,2
123,1,17,8.0,F3,1,3
123,1,17,8.0,F2,2,4
123,1,17,8.0,F2,1,5
123,2,17,8.0,F3,1,3
152,1,17,15.0,F3,1,3
152,1,20,15.0,F2,2,4
156,1,17,30.0,F1,1,2
159,1,17,20.0,F3,2,1
163,1,17,20.0,F2,1,4
169,1,17,25.0,F2,2,4
169,1,17,25.0,F1,2,2
170,2,17,20.0,F3,1,4
179,1,17,23.0,F2,3,4
2,1,17,8.0,F3,1,4
2,1,17,8.0,F3,1,3
2,1,17,8.0,F2,1,3
2,1,17,8.0,F4,1,3
2,1,17,8.0,F1,1,3
2,1,17,8.0,F3,1,1
2,1,17,8.0,F2,1,4
2,1,17,8.0,F2,1,4
2,1,17,8.0,F2,2,3
2,1,17,8.0,F2,1,1
2,2,17,8.0,F2,1,5
2,2,17,8.0,F3,1,3
2,2,17,8.0,F3,1,1
2,2,17,8.0,F3,1,3
2,2,17,8.0,F3,1,5
2,2,17,8.0,F2,1,1
2,2,17,8.0,F3,1,1
2,4,17,8.0,F2,1,2
21,1,17,30.0,F3,2,1
26,2,17,5.0,F2,1,3
51,1,17,15.0,F3,2,4
74,1,17,25.0,F3,1,5
76,1,20,30.0,F3,1,4
107,1,17,10.0,F2,2,4
107,1,17,10.0,F3,3,5
123,1,17,8.0,F3,1,5
123,1,17,8.0,F3,2,5
123,1,17,8.0,F2,1,5
123,1,17,8.0,F3,2,3
123,1,17,8.0,F3,2,5
123,1,17,8.0,F3,1,2
123,1,17,8.0,F3,1,3
123,1,17,8.0,F3,2,3
123,1,17,8.0,F2,2,4
123,1,17,8.0,F3,2,2
123,2,17,8.0,F4,2,4
152,1,17,15.0,F3,1,5
157,1,17,32.0,F2,1,3
160,1,17,25.0,F2,2,2
163,1,17,20.0,F2,1,5
163,1,17,20.0,F3,2,5
169,1,17,25.0,F2,2,2
169,1,17,25.0,F2,3,3
169,1,17,25.0,F3,1,5
170,1,17,20.0,F3,1,3
170,1,17,20.0,F3,1,3
176,1,17,30.0,F3,3,2
179,1,17,23.0,F2,3,1
2,1,17,8.0,F4,2,4
2,1,17,8.0,F3,2,2
2,1,17,8.0,F2,2,1
2,1,17,8.0,F0,1,3
2,1,17,8.0,F3,1,3
2,1,17,8.0,F3,1,5
2,2,17,8.0,F4,1,4
2,2,17,8.0,F4,1,3
2,2,17,8.0,F2,1,5
2,2,17,8.0,F2,1,2
2,2,17,8.0,F2,1,1
2,2,17,8.0,F3,2,1
2,2,17,8.0,F3,1,4
2,2,17,8.0,F1,1,4
2,2,17,8.0,F2,1,3
2,2,17,8.0,F2,1,3
2,2,17,8.0,F2,1,3
2,2,17,8.0,F3,1,3
2,2,17,8.0,F2,1,2
2,2,17,8.0,F2,1,4
15,1,17,35.0,F1,2,3
15,1,17,35.0,F2,3,3
19,1,17,20.0,F3,1,4
22,3,17,15.0,F3,2,4
76,1,17,30.0,F2,1,3
76,1,17,30.0,F3,1,5
107,2,17,10.0,F4,2,5
108,2,17,20.0,F2,2,5
123,1,17,8.0,F2,1,3
123,1,17,8.0,F4,2,3
123,1,17,8.0,F4,2,2
123,1,17,8.0,F2,2,5
123,1,17,8.0,F3,1,5
123,1,17,8.0,F3,2,3
123,1,17,8.0,F4,1,4
123,1,17,8.0,F3,2,3
123,1,17,8.0,F2,2,5
123,2,17,8.0,F4,1,3
123,2,17,8.0,F3,2,5
129,2,20,16.0,F0,1,4
160,1,17,25.0,F4,1,1
163,1,17,20.0,F3,1,2
169,1,17,25.0,F2,1,4
170,1,17,20.0,F2,2,4
179,1,17,23.0,F2,1,4
179,1,17,23.0,F2,1,3
179,5,17,23.0,F2,1,5
2,1,17,8.0,F4,1,3
2,1,17,8.0,F4,1,1
2,1,17,8.0,F2,1,3
2,1,17,8.0,F3,1,2
2,1,17,8.0,F3,1,3
2,1,17,8.0,F2,1,4
2,1,17,8.0,F3,1,2
2,2,17,8.0,F4,1,1
2,2,17,8.0,F3,1,4
2,2,17,8.0,F4,1,4
2,2,17,8.0,F2,1,3
2,2,17,8.0,F0,1,5
2,2,17,8.0,F2,1,1
2,2,17,8.0,F2,1,5
2,2,17,8.0,F2,3,3
2,2,17,8.0,F2,1,3
2,2,17,8.0,F2,1,3
2,3,17,8.0,F1,1,2
2,3,17,8.0,F2,1,1
2,8,17,8.0,F2,1,3
2,20,17,8.0,F0,1,1
14,1,17,10.0,F2,2,2
19,1,17,20.0,F2,2,3
74,1,17,25.0,F3,1,2
76,2,17,30.0,F3,1,2
76,5,17,30.0,F0,2,4
123,1,17,8.0,F3,1,2
123,1,17,8.0,F4,2,5
123,1,17,8.0,F4,2,5
123,1,17,8.0,F2,2,2
123,1,17,8.0,F3,1,5
123,1,17,8.0,F4,2,1
123,1,17,8.0,F3,2,2
123,1,17,8.0,F2,2,3
123,1,17,8.0,F2,2,3
123,1,17,8.0,F3,2,2
123,2,17,8.0,F1,2,1
123,2,17,8.0,F2,1,4
138,1,20,22.0,F3,1,4
160,1,17,25.0,F3,1,3
160,1,17,25.0,F2,3,3
160,4,17,25.0,F6,1,4
163,1,20,20.0,F3,2,3
163,1,17,20.0,F4,3,4
163,2,17,20.0,F2,1,2
169,1,17,25.0,F2,2,5
179,1,17,23.0,F2,2,5
2,1,17,8.0,F2,1,4
2,1,17,8.0,F4,1,3
2,1,17,8.0,F3,1,3
2,1,17,8.0,F2,1,1
2,1,17,8.0,F3,1,1
2,1,17,8.0,F0,1,3
2,1,17,8.0,F2,1,4
2,1,17,8.0,F2,1,4
2,1,17,8.0,F2,1,5
2,2,17,8.0,F0,1,2
2,2,17,8.0,F3,1,3
2,2,17,8.0,F2,1,3
2,2,17,8.0,F3,1,2
2,2,17,8.0,F2,1,1
2,2,17,8.0,F4,1,3
2,2,17,8.0,F3,2,3
2,2,17,8.0,F2,1,1
2,2,17,8.0,F2,1,5
2,2,17,8.0,F2,1,1
4,1,20,21.0,F4,1,3
20,1,17,25.0,F2,2,4
20,1,17,25.0,F2,5,4
20,1,17,25.0,F4,3,3
22,1,17,15.0,F2,3,1
50,1,17,20.0,F2,6,5
74,1,17,25.0,F3,1,2
74,2,17,25.0,F3,1,1
76,1,17,30.0,F3,1,3
76,1,17,30.0,F3,3,2
93,1,17,32.0,F2,4,3
93,1,17,32.0,F4,2,3
105,1,17,25.0,F4,1,2
107,1,17,10.0,F3,2,4
107,1,17,10.0,F3,1,3
107,1,17,10.0,F2,2,4
108,1,17,20.0,F2,7,2
123,1,17,8.0,F2,2,4
123,1,17,8.0,F4,2,5
123,1,17,8.0,F2,2,1
123,2,17,8.0,F2,1,2
152,1,17,15.0,F3,1,1
154,1,20,22.0,F4,2,4
156,1,17,30.0,F4,1,2
160,2,17,25.0,F3,1,4
173,1,17,45.0,F2,3,5
174,1,17,12.0,F2,3,2
174,2,17,12.0,F0,1,4
179,1,17,23.0,F2,2,2
2,1,17,8.0,F4,1,2
2,1,17,8.0,F3,1,5
2,1,17,8.0,F2,1,4
2,1,17,8.0,F2,1,1
2,1,17,8.0,F2,2,1
2,1,17,8.0,F2,3,3
2,1,17,8.0,F2,1,5
2,2,17,8.0,F3,1,3
2,2,17,8.0,F2,2,2
2,2,17,8.0,F4,1,4
2,2,17,8.0,F3,1,2
2,2,17,8.0,F2,1,1
2,2,17,8.0,F3,1,4
2,2,17,8.0,F2,1,1
2,2,17,8.0,F2,1,1
2,2,17,8.0,F2,1,3
2,5,17,8.0,F2,1,3
14,1,17,10.0,F2,2,5
14,1,17,10.0,F2,4,4
15,1,17,35.0,F4,1,5
15,1,17,35.0,F2,1,3
18,1,17,55.0,F2,4,4
20,1,17,25.0,F3,3,3
21,1,17,30.0,F3,1,2
25,2,17,10.0,F3,2,4
50,1,17,20.0,F3,3,3
76,1,17,30.0,F4,1,4
76,1,17,30.0,F2,5,2
105,1,17,25.0,F4,2,4
107,1,17,10.0,F2,6,3
108,1,17,20.0,F3,2,2
108,1,17,20.0,F3,1,3
108,1,17,20.0,F2,3,3
123,1,17,8.0,F4,2,3
123,1,17,8.0,F2,1,3
123,1,17,8.0,F2,1,3
123,1,17,8.0,F2,1,4
123,1,17,8.0,F2,1,2
123,2,17,8.0,F3,1,4
123,2,17,8.0,F2,2,5
123,2,17,8.0,F4,1,5
155,1,20,27.0,F4,1,3
169,1,17,25.0,F3,1,2
169,1,17,25.0,F2,1,5
169,1,17,25.0,F2,1,5
169,2,17,25.0,F2,2,4
170,1,17,20.0,F4,1,2
179,1,17,23.0,F2,2,3
2,1,17,8.0,F4,1,2
2,1,17,8.0,F3,1,1
2,1,17,8.0,F2,1,2
2,1,17,8.0,F2,1,3
2,1,17,8.0,F2,1,3
2,1,17,8.0,F3,1,4
2,1,17,8.0,F2,1,3
2,1,17,8.0,F2,1,2
2,2,17,8.0,F4,1,2
2,2,17,8.0,F2,1,1
2,2,17,8.0,F0,1,1
2,2,17,8.0,F3,1,4
2,2,17,8.0,F3,1,2
2,2,17,8.0,F2,1,1
2,3,17,8.0,F3,1,5
2,3,17,8.0,F2,1,4
2,3,17,8.0,F3,1,5
2,3,17,8.0,F2,1,4
15,1,17,35.0,F3,1,3
26,2,17,5.0,F2,2,3
107,1,17,10.0,F0,1,4
108,1,17,20.0,F2,2,5
108,1,17,20.0,F2,1,3
123,1,17,8.0,F2,1,5
123,1,20,8.0,F3,3,2
123,1,17,8.0,F4,2,3
123,1,17,8.0,F3,2,3
123,1,17,8.0,F2,3,3
123,1,17,8.0,F3,2,5
123,1,17,8.0,F3,3,4
123,1,17,8.0,F0,2,4
123,1,17,8.0,F3,1,3
123,1,17,8.0,H1,1,5
123,1,17,8.0,F2,2,2
123,1,17,8.0,F2,1,5
123,1,17,8.0,F2,2,2
123,2,17,8.0,F3,2,4
138,1,20,22.0,F3,1,4
154,1,20,22.0,F3,2,2
159,1,17,20.0,F2,1,4
159,1,17,20.0,F3,2,3
159,2,17,20.0,F2,2,5
163,1,17,20.0,F2,1,2
169,1,17,25.0,F2,3,1
169,1,17,25.0,F2,1,5
170,1,17,20.0,F4,3,2
174,1,17,12.0,F3,2,1
179,1,17,23.0,F2,2,4
2,1,17,8.0,F3,1,2
2,1,17,8.0,F6,1,2
2,1,17,8.0,F3,1,3
2,1,17,8.0,F2,1,3
