2,1331,"['1', '1', '1']"
3,1960,['3']
3,684,['1']
2,1642,['1']
3,1510,"['1', '2']"
2,944,"['1', '2', '1']"
1,986,"['1', '1', '2', '3', '4', '1', '1', '1', '1', '1', '1', '2', '3', '1', '1', '2', '1']"
2,2264,['1']
2,1224,"['1', '1']"
2,2059,['2']
1,1222,"['1', '1', '1', '1', '1', '2', '1', '2', '1', '1', '1', '1']"
1,893,"['1', '1', '2', '1', '2', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '2']"
2,1241,"['1', '1', '1']"
1,39,"['1', '2', '2', '1', '2', '3', '1', '2', '2', '1']"
1,1165,"['1', '1', '2', '3', '1', '2', '1', '1', '2', '1', '2', '1', '1']"
1,174,"['1', '1', '1', '2', '1', '1', '2', '1', '1', '1', '2', '1', '2', '1', '1', '1']"
5,142,['1']
3,1664,['2']
3,381,"['2', '1']"
2,1799,['1']
1,340,"['2', '1', '1', '2', '1', '1', '1', '1', '2', '3', '1', '1', '2', '1']"
2,413,"['1', '1', '2']"
2,628,"['1', '2', '2', '1', '3']"
12,388,['3']
5,1799,['2']
6,531,['2']
4,996,['1']
3,375,"['1', '1']"
1,1657,"['2', '1', '1', '2', '1', '1', '1', '1', '1', '1']"
6,47,['1']
2,1732,['1']
2,667,"['1', '2']"
1,1567,"['1', '2', '1', '1', '1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '2']"
2,250,"['1', '1', '3', '1', '2']"
2,1490,['1']
1,1885,"['1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1']"
2,1193,"['1', '2', '1', '1', '1']"
3,2169,['2']
1,560,"['1', '1', '1', '1', '2', '1', '1', '1', '2', '2', '1', '2', '1']"
1,118,"['1', '2', '1', '1', '2', '1', '1', '1']"
2,606,"['1', '1', '2', '2', '2', '2']"
1,73,"['1', '1', '1', '1', '2', '2', '1', '3']"
3,1449,['1']
1,1637,"['1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1']"
2,275,"['1', '1', '2', '1', '1', '2']"
3,697,"['2', '2']"
5,290,['1']
1,169,"['1', '1', '2', '1', '1', '2', '2', '3', '1', '1', '2', '3', '1']"
2,85,"['1', '1', '1']"
1,2028,"['1', '1', '1', '2', '1', '1', '1', '1', '2']"
2,1183,"['1', '1', '1', '1']"
1,746,"['1', '2', '1', '1', '2', '3', '1', '1', '1', '1', '2', '1', '3', '1', '1']"
3,395,['2']
7,621,['1']
2,98,"['1', '1', '1', '1', '1', '1']"
1,1140,"['1', '1', '2', '3', '1', '1', '1', '1', '1', '2', '3', '1', '1', '1', '1', '1', '2']"
1,230,"['1', '2', '1', '2', '1', '1', '2', '1', '2', '2', '1', '1', '1', '1', '2']"
1,1452,"['1', '2', '1', '1', '2', '2', '1', '1', '1', '2', '1', '1', '2', '1', '1', '2', '1', '2']"
2,632,"['1', '1', '1', '2', '1', '1']"
1,1089,"['1', '1', '1', '1', '1', '2', '1', '1', '1', '2', '1', '1', '1', '1', '2', '3']"
2,267,['5']
2,423,"['2', '3', '1', '2', '2']"
2,1432,"['1', '2', '1', '1']"
2,575,"['2', '1']"
3,1740,['1']
1,730,"['1', '1', '1', '2', '1', '2', '3', '1', '1', '1', '1', '2', '1', '1', '1']"
1,981,"['1', '1', '1', '2', '1', '1', '2', '3', '1', '1', '1', '1', '1', '2']"
3,28,['1']
2,598,"['1', '2']"
3,1948,['2']
4,1052,['1']
4,163,['1']
4,1834,['1']
2,699,['1']
1,2214,"['1', '1']"
1,1441,"['1', '1', '2', '1', '1', '1', '2', '3', '1', '2', '1', '1', '1', '1', '1', '2', '1', '1', '2']"
1,1781,"['1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1']"
1,1741,"['1', '2', '1', '2', '3', '4', '1', '2', '1', '1', '2', '1', '1', '1', '1', '2', '3', '1']"
1,1688,"['1', '1', '1', '1', '1', '2', '3', '4', '2', '1', '1', '1', '1']"
4,138,['1']
1,1407,"['1', '1', '1', '2', '2', '1', '1', '2', '2', '3', '1', '1']"
4,1301,['3']
1,1343,"['1', '1', '2', '1', '1', '1', '3', '1', '1', '1', '2', '1', '1', '1', '1', '1']"
1,2329,['1']
1,291,"['1', '1', '2', '1', '1', '1', '2', '1', '2', '1', '1', '1', '2', '1']"
2,542,"['1', '2']"
4,33,['1']
1,1373,"['1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2']"
4,354,"['2', '1']"
2,1582,['1']
2,1882,"['1', '1']"
2,283,"['1', '1', '1', '1', '1']"
1,545,"['2', '1', '2', '1', '2', '1', '1', '2', '3', '4', '5', '1', '1']"
2,154,"['1', '1', '1', '1', '1', '2']"
1,832,"['1', '1', '2', '1', '2', '3', '1', '1', '1', '2', '1', '2', '1', '1', '1', '1']"
2,459,['2']
2,45,"['1', '1', '1', '1', '1', '1', '2', '4', '1', '2', '1', '1']"
5,1254,['1']
1,1427,"['1', '2', '3', '1', '1', '1', '3', '1', '1', '1', '2', '3', '1', '1', '2', '3', '1', '1', '1', '2']"
2,561,"['2', '1', '1', '1']"
1,1803,"['1', '1', '1', '1', '2', '2', '1', '1', '1', '2', '1', '1', '1', '2']"
1,1052,"['2', '1', '2', '1', '3', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
3,415,['1']
1,2363,['1']
3,149,"['1', '2']"
1,1959,"['1', '1', '1', '1', '1', '1', '2', '3', '1']"
1,956,"['1', '1', '3', '1', '2', '1', '2', '1', '1', '1', '2', '2', '1', '1', '1', '1']"
2,586,"['1', '1', '4']"
20,874,['1']
1,1839,"['1', '2', '1', '2', '1', '1', '2', '1', '1', '2', '1', '1', '2', '1', '2', '1']"
1,928,"['1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1']"
1,1879,"['1', '1', '2', '3', '1', '1', '2', '1', '1', '1', '1', '1', '2']"
1,1798,"['1', '1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '1', '2']"
2,1762,"['1', '1', '2']"
2,1553,['1']
1,1367,"['1', '2', '1', '1', '2', '1', '1', '2', '1', '1', '1', '2', '1', '1', '1']"
1,393,"['1', '2', '1', '1', '1', '1', '2', '3', '1', '2', '3', '4', '1', '1', '1', '1', '1', '1']"
2,936,['1']
2,1533,['1']
2,887,"['1', '1', '1', '1']"
1,1734,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '3', '1', '1']"
1,468,"['1', '2', '1', '1', '2', '4', '5', '1', '2', '3', '1', '1', '1', '2', '1', '2', '1', '2', '2', '3', '1']"
1,1617,"['1', '1', '2', '1', '1', '1', '1', '1', '1', '2', '3', '1']"
1,1279,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1']"
1,1665,"['1', '1', '1', '1', '2', '3', '1', '2', '1', '1', '1', '2', '1', '1']"
1,1379,"['1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1']"
3,736,"['1', '2']"
2,1035,"['1', '1', '2', '1', '1', '1']"
2,490,"['1', '1', '2']"
7,1227,['5']
1,1344,"['1', '1', '1', '1', '2', '1', '2', '1', '1', '1', '2', '3', '1', '1', '1']"
2,1294,"['1', '1', '1']"
1,551,"['1', '1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '2', '1', '1']"
1,667,"['1', '1', '2', '3', '1', '1', '1', '1', '1', '2', '1', '1', '1']"
1,2123,"['1', '1', '1']"
1,1511,"['1', '3', '5', '1', '1', '2', '3', '1', '2', '1', '1', '1', '1']"
3,624,['2']
2,554,"['1', '1', '1', '1']"
2,1226,['1']
2,1351,"['1', '2']"
1,158,"['1', '2', '1', '1', '1', '2', '2', '1', '2', '1', '1', '1', '1']"
1,12,"['1', '2', '1', '2', '3', '1', '2', '3', '4', '1', '2', '1', '2', '2', '2', '3', '1']"
4,677,['2']
2,918,"['1', '2']"
3,401,['2']
3,357,"['2', '2']"
3,1319,"['2', '1']"
7,315,['1']
1,1828,"['2', '1', '1', '1', '2', '3', '1', '2', '1', '1', '1', '2', '1', '1', '2']"
2,419,"['2', '2', '1']"
1,1470,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
2,1801,"['2', '1', '2', '1']"
1,2230,['1']
1,750,"['1', '1', '2', '1', '1', '2', '1', '1', '2', '1', '2', '3', '1', '2', '1']"
1,1062,"['1', '1', '1', '1', '1', '2', '1', '2', '3', '1', '2', '1', '1', '2']"
1,1215,"['1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '2', '1', '1', '2']"
2,1249,"['2', '1', '1']"
1,81,"['2', '1', '2', '1', '1', '1', '2', '1', '2', '1', '1', '2', '1', '2', '1']"
2,1168,"['1', '1', '1']"
1,226,"['1', '1', '2', '1', '1', '1', '2', '1', '2', '1', '1']"
4,848,"['1', '1', '1']"
1,2113,"['1', '1', '2', '1', '1', '2']"
1,326,"['1', '1', '1', '1', '1', '1', '1', '1', '1']"
4,1863,['2']
1,416,"['1', '1', '1', '2', '1', '2', '1', '2', '2', '1', '1', '2', '1', '1', '3']"
7,653,['1']
1,889,"['1', '2', '3', '4', '5', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1']"
1,1539,"['2', '1', '2', '1', '2', '3', '1', '2', '2', '3', '1', '1', '2', '1', '2', '1', '1']"
2,101,"['1', '1', '2', '2', '2']"
10,415,['2']
3,334,['2']
2,859,"['1', '1', '2']"
2,1782,['1']
12,929,['1']
2,1603,"['1', '1', '1']"
2,408,['1']
1,1940,"['1', '1', '1', '1', '2', '1', '1', '2', '2']"
1,1900,"['1', '2', '1', '1', '1', '1', '1', '1', '2', '1', '1', '2']"
3,1173,['1']
2,684,"['1', '2', '2']"
2,1612,"['1', '1', '1']"
4,2015,['1']
2,1125,"['1', '1', '1']"
1,1135,"['1', '1', '1', '1', '1', '1', '2', '2', '1', '1', '1']"
1,2096,"['1', '1', '2', '1', '2', '1', '1']"
2,1451,['1']
3,304,"['2', '2', '1']"
1,145,"['1', '1', '1', '1', '2', '1', '4', '2', '1', '1', '1', '1', '2']"
2,836,"['3', '1', '1', '1']"
2,331,"['1', '2', '2']"
1,1586,"['1', '2', '3', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '2', '3']"
1,705,"['1', '1', '1', '1', '1', '2', '1', '1', '2', '1', '2', '1', '1', '1']"
1,1191,"['1', '1', '1', '1', '1', '1', '2', '1', '2', '3', '1', '3', '1', '1', '1', '1']"
1,2184,"['1', '1', '1']"
4,572,['2']
4,1543,['2']
1,1411,"['1', '1', '2', '3', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '2', '1']"
3,679,['1']
1,300,"['1', '2', '2', '1', '1', '1', '1', '1', '1', '1']"
2,2125,['1']
9,702,['2']
2,1151,['1']
2,1469,"['1', '1']"
3,201,['1']
2,444,['2']
2,1398,"['1', '1', '1', '1']"
5,315,['3']
7,672,['3']
2,943,"['2', '1', '4', '1']"
17,457,['2']
1,625,"['1', '1', '2', '1', '2', '1', '1', '1', '1', '2', '3', '1', '1', '1', '2', '1']"
1,1920,"['1', '1', '1', '1', '1', '1', '1']"
1,894,"['1', '3', '2', '1', '1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '1', '2']"
2,1362,"['1', '2', '2', '1']"
1,38,"['2', '1', '1', '2', '3', '2', '1', '2', '1', '1', '2', '3', '1', '2', '1', '1', '2']"
1,1166,"['1', '2', '1', '1', '1', '2', '1', '2', '1', '1', '1', '2', '1', '1', '1']"
1,173,"['1', '1', '2', '1', '1', '1', '2', '1', '2', '1', '2', '1', '1', '1', '2']"
1,919,"['1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1']"
1,1904,"['2', '1', '1', '1', '2', '3', '1', '1', '1', '2', '1', '1', '2', '3', '1']"
1,465,"['1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '2', '1', '1', '2', '3']"
3,1667,['2']
5,334,['1']
2,412,['2']
2,1778,['1']
2,629,"['1', '2']"
2,5,"['1', '1', '1', '1', '1', '1', '1', '1']"
1,968,"['1', '1', '2', '3', '1', '2', '3', '4', '1', '1', '2', '1', '1', '2', '1', '1', '1', '1', '1']"
9,86,['1']
1,2082,"['1', '1', '1']"
3,374,"['2', '2', '2']"
3,1280,['1']
1,1654,"['1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1']"
2,1367,"['1', '1', '2', '1']"
2,2,"['1', '2', '1', '1', '1']"
2,1733,"['1', '2', '1']"
2,664,"['1', '2', '3']"
4,296,['1']
1,1568,"['1', '2', '1', '1', '1', '2', '1', '1', '2', '1', '2', '1', '1']"
2,257,"['1', '1', '1', '1', '2', '3', '4', '2', '1']"
4,159,['1']
1,1884,"['1', '2', '1', '1', '1', '2', '1', '1', '1', '2', '1', '3']"
2,1194,"['1', '1', '2', '3']"
1,561,"['1', '1', '1', '1', '2', '3', '1', '1', '1', '2', '1', '1', '2', '1', '2', '1']"
2,1716,"['1', '1', '1', '1']"
2,607,"['1', '2', '2', '1']"
1,72,"['1', '2', '1', '1', '2', '2', '2', '1', '2', '2', '1', '2']"
2,274,"['1', '1', '2', '2', '1']"
5,291,['2']
4,1062,['1']
2,84,"['1', '1', '1', '1']"
2,808,"['2', '2', '1', '1', '1']"
1,2029,"['1', '1', '2', '1', '1', '1', '1', '1']"
2,1182,"['1', '2', '1', '3']"
2,10,"['1', '1', '1', '2', '1', '1', '1', '1', '2']"
1,747,"['1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1']"
3,394,"['1', '2']"
2,99,"['1', '1', '3', '1', '1', '1']"
1,1141,"['1', '1', '2', '1', '1', '2', '1', '1', '2', '4', '1', '2', '1', '1', '1', '2', '1', '2', '3', '1']"
1,1146,"['1', '2', '1', '2', '1', '1', '1', '2', '1', '1', '2', '3', '4', '1', '1', '1']"
2,1704,['2']
1,1101,"['1', '1', '1', '1', '2', '1', '1', '1', '2', '1', '2', '1', '2', '3', '4', '1', '2', '3', '1']"
2,635,"['1', '2', '2', '1']"
2,1265,['1']
1,1088,"['1', '2', '1', '1', '1', '1', '1', '1', '2', '1', '2', '1', '2', '2', '1', '2', '1', '1']"
2,264,['1']
2,239,"['1', '2', '1', '1', '1', '2']"
2,1431,"['1', '1', '1']"
2,1273,"['1', '1']"
1,1399,"['1', '2', '1', '1', '2', '1', '1', '2', '1', '1', '1', '1', '1', '2', '1', '1', '2']"
1,733,"['1', '1', '1', '2', '1', '1', '1', '2', '3', '1', '1', '2', '1', '1']"
2,2075,"['1', '2']"
2,723,"['1', '1', '4']"
3,29,['1']
3,1490,['1']
2,599,['1']
3,1949,['1']
4,1804,['1']
4,1837,['1']
2,698,"['1', '1', '2', '1', '3', '1', '1']"
1,1782,"['1', '2', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '2', '3']"
1,2334,"['1', '2']"
1,1742,"['2', '3', '1', '2', '1', '1', '1', '1', '1', '2', '3', '1', '2', '3', '1', '1', '1', '2']"
2,1307,"['1', '2']"
1,1406,"['1', '2', '1', '2', '1', '1', '1', '2', '3', '1', '1', '1', '1', '1', '1']"
4,1300,['1']
2,976,['2']
4,915,['1']
1,454,"['1', '1', '2', '1', '1', '1', '1', '1', '1']"
1,2328,['1']
3,2004,['1']
3,1268,['3']
2,541,"['1', '2', '1']"
1,424,"['1', '2', '3', '1', '1', '2', '2', '1', '1', '1', '1', '1', '1', '1']"
1,1205,"['1', '1', '2', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1']"
3,570,"['1', '1']"
8,312,['2']
2,1883,['1']
2,284,"['1', '1', '1']"
2,155,"['2', '1', '1', '1', '1', '2']"
1,833,"['1', '1', '1', '1', '2', '1', '1', '1', '2']"
2,458,"['1', '1']"
2,44,"['1', '1', '1', '1', '1', '2']"
4,1689,['1']
4,1180,['3']
3,1188,['1']
21,156,['1']
1,1426,"['1', '1', '2', '3', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
2,560,"['1', '1', '1', '1']"
1,1802,"['2', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '2']"
6,480,['1']
1,1053,"['1', '2', '1', '2', '3', '2', '3', '1', '1', '1', '2', '1', '1', '1', '1', '1']"
1,2362,['1']
4,349,['2']
2,2305,['1']
3,847,['1']
1,1958,"['1', '2', '3', '1', '1', '2', '1', '1', '1', '1']"
2,198,"['1', '1', '1']"
1,959,"['1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1']"
2,585,"['1', '1']"
1,929,"['1', '1', '1', '1', '1', '1', '1', '1', '1']"
1,1876,"['1', '1', '1', '1', '2', '1', '1', '1', '2', '1', '2', '1']"
4,796,['1']
2,1761,"['1', '1']"
2,1554,['1']
1,1364,"['1', '1', '1', '2', '3', '4', '1', '2', '1', '1', '2', '1', '2', '1', '1', '1', '2', '1', '1', '2', '1', '2', '1', '2']"
1,392,"['1', '1', '1', '2', '3', '1', '2', '3', '1', '1', '2', '1', '1', '1', '2', '1', '1', '2', '1']"
1,1,"['1', '2', '1', '2', '3', '2', '3', '2', '1', '2', '1', '2', '1']"
2,937,"['1', '3', '1']"
3,803,['1']
4,482,['2']
3,181,['1']
1,1737,"['2', '1', '1', '2', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1']"
1,1614,"['1', '1', '1', '1', '1', '2', '1', '1', '1', '2', '1', '1', '2']"
1,618,"['1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '2', '1', '1', '2', '1']"
1,470,"['1', '1', '2', '1', '1', '1', '2', '1', '1', '2', '1', '1', '1', '2', '1', '1', '2', '3']"
1,1664,"['1', '2', '1', '1', '1', '1', '1', '1', '1', '1']"
1,1378,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '2']"
3,735,"['3', '1', '2']"
2,493,['1']
1,2010,"['1', '1', '1', '1', '1', '1', '1', '1']"
2,1857,['2']
3,996,['1']
1,550,"['1', '1', '1', '1', '2', '2', '1', '1', '2', '1', '1', '2', '1', '2', '3', '1', '2', '1', '1']"
4,74,['1']
24,1518,['1']
1,1262,"['1', '1', '1', '2', '1', '1', '2', '3', '1', '1', '1', '1', '2', '1', '2', '1', '1']"
1,2122,"['1', '1', '2']"
1,1510,"['1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1']"
3,1223,"['2', '3']"
3,746,['2']
3,538,"['2', '2']"
3,1192,['1']
1,15,"['1', '2', '2', '1', '1', '2', '2', '2', '1', '2', '1', '1', '2', '3', '2']"
4,1449,"['2', '2']"
4,676,['2']
1,506,"['1', '1', '1', '2', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
2,919,"['2', '1']"
4,943,['1']
3,400,"['2', '2']"
2,1823,['1']
2,1336,"['2', '2', '1']"
6,1097,['3']
6,1265,['1']
6,1480,['1']
1,1713,"['1', '1', '2', '3', '1', '2', '1', '2', '1', '2', '3', '1', '1', '1', '1', '2', '1']"
1,2233,"['1', '1', '2']"
1,757,"['1', '2', '1', '1', '1', '2', '1', '1', '2', '1', '1', '2', '3', '1', '2', '1', '1', '1']"
1,86,"['2', '2', '3', '1', '1', '1', '2', '1', '2', '2', '1', '1', '2']"
1,225,"['1', '2', '1', '1', '2', '1', '2', '1', '1', '2', '2', '3']"
2,1545,['1']
4,849,['3']
1,1503,"['1', '1', '1', '2', '1', '1', '2', '1', '1', '1', '1', '2', '1', '1', '2']"
3,463,['2']
1,2114,"['1', '1', '1', '1']"
1,327,"['1', '1', '1', '1', '1', '2', '1', '2', '3', '1', '1', '1', '1']"
1,417,"['1', '1', '1', '1', '1', '2', '2', '3', '1', '1', '1', '2', '1', '2', '3', '6', '7', '8', '1', '2']"
1,788,"['1', '1', '1', '1', '1', '2', '1', '2', '2', '3', '1', '1', '2', '1', '1', '1']"
1,888,"['1', '2', '3', '1', '1', '1', '1', '1', '1', '1', '1']"
12,279,['4']
2,1144,['1']
1,1538,"['2', '3', '4', '1', '1', '1', '1', '1', '1', '2', '4', '1', '1', '2', '1']"
2,100,"['1', '1', '1']"
2,858,"['1', '1']"
2,1785,"['1', '2', '2']"
2,409,"['2', '1', '2', '2']"
1,1941,"['1', '1', '2', '1', '1', '1', '1']"
3,1797,"['1', '1']"
1,1901,"['1', '1', '2', '3', '1', '1', '1', '1', '1', '2']"
2,1573,['1']
2,1611,['1']
2,1124,"['2', '1', '1', '2']"
1,1134,"['1', '2', '1', '2', '1', '2', '1', '1', '1', '1', '1', '2', '1', '1', '2', '1', '2']"
1,2091,"['1', '1', '1', '1', '1', '2']"
4,1678,['1']
1,142,"['2', '3', '1', '1', '1', '1', '2', '1', '2', '1', '1', '1', '2', '2', '1', '1']"
2,835,"['3', '3']"
2,332,"['4', '1', '3', '1', '1']"
8,266,['1']
4,1642,"['1', '1']"
1,1587,"['1', '1', '2', '1', '1', '1', '2', '1', '2', '1', '1', '1', '2', '3', '4', '1']"
1,706,"['1', '2', '1', '1', '1', '1', '2', '1', '1', '2', '1', '1', '1', '2']"
1,1190,"['1', '1', '2', '1', '2', '1', '1', '2', '1', '1', '1', '1', '2', '1', '1', '1']"
3,356,"['1', '1', '3']"
1,1412,"['1', '2', '1', '2', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1']"
2,57,"['1', '1', '1', '1', '1', '1', '1', '1']"
1,301,"['1', '1', '2', '1', '1', '1', '2', '1', '1', '1', '1']"
1,249,"['1', '2', '3', '1', '1', '2', '1', '1', '1', '2', '1', '1', '3', '4', '1', '1']"
2,1152,"['1', '1', '1']"
3,2173,['1']
1,1225,"['1', '2', '2', '3', '1', '2', '1', '1', '1', '1', '1', '1']"
2,1399,['1']
5,314,"['1', '1']"
2,217,"['1', '4', '1', '1']"
1,441,"['1', '1', '1', '2', '1', '2', '1', '1', '1', '1', '1', '2', '1', '1']"
2,1171,['1']
2,942,['1']
2,517,"['2', '3', '2', '1']"
1,1921,"['1', '1', '1', '2', '1', '1', '2', '1', '1', '1']"
1,895,"['1', '1', '1', '2', '1', '2', '1', '2', '1', '1', '1', '2', '1']"
1,1167,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '2']"
2,345,"['4', '1', '1', '2', '3']"
1,172,"['1', '1', '2', '1', '2', '1', '2', '1', '1', '1', '1']"
4,625,"['2', '3']"
1,1025,"['2', '3', '4', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
1,918,"['1', '1', '1', '1', '2', '1', '1', '2', '1', '1', '1', '2', '1']"
7,1906,['1']
3,1666,['1']
5,828,['1']
1,342,"['1', '1', '1', '1', '3', '4', '1', '1', '1', '1', '1']"
2,1385,['1']
2,1779,"['1', '1', '2', '3', '1']"
6,1017,['1']
1,969,"['1', '1', '3', '1', '1', '1', '1', '1', '1', '1', '1', '2']"
4,1494,['1']
4,765,['2']
2,1979,"['1', '1']"
1,2083,"['1', '2', '2', '1', '1', '2']"
3,583,['2']
2,1455,"['1', '3']"
3,861,['2']
1,1701,"['1', '2', '1', '2', '1', '1', '1', '2', '1', '2', '1', '1', '1', '2', '1', '2']"
1,1986,"['1', '1', '2', '1', '1', '2', '1']"
1,1655,"['1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1']"
2,1366,"['2', '1', '1']"
10,1979,['1']
2,1734,"['4', '5']"
2,665,"['1', '1']"
2,309,"['1', '1', '2', '1', '2', '2']"
1,1569,"['1', '3', '1', '1', '1', '1', '1', '2', '1', '1', '2', '1', '1', '1', '2']"
2,256,"['1', '3', '4', '1', '1', '1']"
1,1843,"['1', '3', '1', '1', '2', '1', '1', '1', '2', '1', '2', '1', '1', '2', '1']"
1,1883,"['1', '2', '1', '2', '1', '2', '1', '1', '1', '2', '1', '1', '1']"
6,996,['1']
2,1195,['1']
5,277,['3']
1,562,"['1', '1', '1', '1', '1', '1', '1', '2', '2', '1', '1', '1', '1', '2', '1']"
2,1717,"['1', '1']"
2,600,"['1', '1', '3', '1']"
1,71,"['1', '2', '1', '2', '1', '2', '2', '3', '1', '2', '2', '2', '2', '3']"
3,1545,['2']
1,46,"['1', '2', '1', '1', '2', '1', '1', '2', '3', '1', '1', '1', '1', '2']"
2,1015,['1']
2,778,['1']
4,615,['1']
4,1518,['1']
2,1181,"['1', '1', '1', '1', '3']"
2,11,"['1', '1', '1', '1', '1', '1', '1', '2', '1']"
3,397,"['2', '2']"
5,369,['1']
1,516,"['1', '2', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '2']"
3,881,"['1', '1']"
1,232,"['1', '2', '3', '4', '1', '2', '1', '2', '1', '1', '1', '1', '2', '1']"
2,634,"['1', '1']"
1,1087,"['1', '1', '1', '2', '3', '4', '5', '1', '3', '1', '2', '1', '1', '1', '2', '1', '1', '1']"
2,265,"['1', '1', '1', '1', '1', '2']"
2,238,"['1', '1', '1', '2']"
2,1430,"['1', '2']"
1,1398,"['2', '1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2']"
3,1746,['2']
1,854,"['2', '1', '1', '2', '1', '1', '2', '3', '1', '1', '2', '3', '1', '1', '1', '1', '2', '1', '1', '3']"
3,480,['1']
1,732,"['1', '2', '1', '1', '2', '3', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '2']"
2,722,"['1', '1', '1']"
4,954,['1']
1,1818,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1']"
1,1483,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '2', '1', '1', '1', '1']"
4,161,"['1', '1']"
2,679,['2']
2,228,"['1', '1', '1', '1']"
1,933,"['1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '2', '1']"
1,1783,"['1', '2', '3', '1', '1', '1', '1', '1', '2', '1', '1', '1', '3']"
1,2335,['1']
1,1743,"['1', '2', '1', '1', '2', '1', '1', '1', '2', '1', '1']"
2,1306,"['1', '3']"
1,692,"['1', '2', '3', '1', '1', '1', '1', '2', '3', '1', '1', '2', '1', '1', '1', '1']"
3,152,"['1', '2']"
1,1405,"['1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '2', '3', '1']"
2,1497,['1']
2,977,"['1', '1']"
2,2253,['2']
1,455,"['1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '2', '1', '2', '1', '1', '1']"
2,555,"['2', '1', '1', '4', '1', '1']"
2,540,"['4', '1', '1', '1']"
9,573,['1']
2,1088,"['2', '1']"
1,1204,"['1', '1', '1', '1', '1', '1', '2', '1', '2', '3', '1', '2', '1', '1', '1', '2']"
2,2009,"['1', '1', '2']"
3,573,"['2', '2', '1']"
1,2036,"['1', '1', '1', '1', '1', '1', '2', '3']"
4,64,['1']
2,285,"['1', '1', '1', '1']"
2,156,"['1', '2', '1', '1', '1', '2', '2']"
1,209,"['1', '1', '2', '2', '1', '1', '1', '1', '2']"
1,830,"['1', '1', '2', '1', '2', '3', '1', '1', '1', '2', '1', '2', '1', '1', '1', '2', '1', '2', '1']"
2,43,"['1', '1', '2', '1', '1', '1', '1', '1']"
1,366,"['1', '1', '1', '2', '1', '2', '1', '2', '1', '2', '1', '1', '1', '1']"
2,407,"['1', '1', '2']"
2,2296,['1']
3,1750,"['2', '2']"
2,563,"['2', '1', '1']"
1,1650,"['1', '1', '2', '3', '1', '1', '2', '1', '1', '2', '3', '1', '1', '1', '2', '1', '2', '1']"
1,1801,"['1', '1', '1', '1', '1', '1', '1', '1', '2']"
1,1054,"['1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '2']"
1,2361,['1']
2,789,"['1', '1', '1']"
3,846,['1']
2,358,['1']
2,199,"['1', '1', '1', '1', '2']"
1,958,"['1', '1', '1', '2', '1', '1', '2', '1', '1', '1', '1', '2']"
2,584,['1']
