2020-11-30,1425,"['107', '160', '168']"
2020-11-21,960,['128']
2020-11-22,1411,"['146', '151']"
2020-11-10,63,['2']
2020-11-19,653,['19']
2020-11-12,583,['124']
2020-11-20,845,['141']
2020-11-22,116,['188']
2020-11-20,867,"['151', '177']"
2020-11-09,446,"['107', '124', '138']"
2020-11-18,436,['15']
2020-11-13,1411,['93']
2020-11-22,1500,"['132', '134']"
2020-11-28,739,"['76', '108']"
2020-11-08,1206,['134']
2020-11-23,927,"['76', '130', '196']"
2020-11-26,29,['2']
2020-11-29,75,['123']
2020-11-25,1381,['130']
2020-11-10,692,['135']
2020-11-12,722,"['151', '164', '169']"
2020-11-05,213,"['76', '169']"
2020-11-26,1436,['134']
2020-11-18,83,"['100', '107']"
2020-11-28,695,"['15', '76']"
2020-11-24,1925,"['93', '130']"
2020-11-15,1386,['141']
2020-11-25,46,"['107', '146']"
2020-11-08,1157,['1']
2020-11-10,142,['2']
2020-11-28,194,"['2', '188']"
2020-11-23,119,['76']
2020-11-21,1634,"['128', '130']"
2020-11-15,811,"['15', '100']"
2020-11-22,109,['170']
2020-11-09,968,['134']
2020-11-18,999,['138']
2020-11-26,885,['138']
2020-11-29,401,['26']
2020-11-15,676,"['154', '171']"
2020-11-16,1686,['134']
2020-11-19,303,['124']
2020-11-21,850,['21']
2020-11-21,974,"['177', '193']"
2020-11-25,857,['129']
2020-11-19,793,['134']
2020-11-28,516,"['130', '151']"
2020-11-29,539,"['26', '168']"
2020-11-22,786,['134']
2020-11-27,563,"['26', '154']"
2020-11-20,1211,"['93', '128', '151', '164', '164']"
2020-11-16,713,['164']
2020-11-14,460,['164']
2020-11-24,807,['170']
2020-11-09,462,"['26', '107', '124']"
2020-11-20,1277,"['135', '169']"
2020-11-16,886,"['146', '151']"
2020-11-22,1603,['48']
2020-11-24,1027,['141']
2020-11-04,87,['2']
2020-11-07,694,"['128', '134']"
2020-11-17,666,"['142', '148']"
2020-11-10,524,['138']
2020-11-22,759,"['107', '128']"
2020-11-17,1651,['134']
2020-11-13,1468,['195']
2020-11-21,707,['131']
2020-11-24,1893,['76']
2020-11-12,100,['1']
2020-11-12,329,"['21', '134', '154']"
2020-11-29,591,['130']
2020-11-25,323,['129']
2020-11-01,698,['155']
2020-11-20,28,"['2', '107', '123']"
2020-11-18,193,['193']
2020-11-22,1474,['130']
2020-11-20,601,['130']
2020-11-17,126,"['25', '190']"
2020-11-12,931,"['128', '169']"
2020-11-15,1160,"['130', '154']"
2020-11-10,1198,"['26', '93']"
2020-11-14,882,['142']
2020-11-23,645,"['76', '107', '128']"
2020-11-18,390,['178']
2020-11-02,341,"['22', '107', '169']"
2020-11-15,553,['142']
2020-11-23,861,['128']
2020-11-29,55,['123']
2020-11-29,691,['76']
2020-11-11,1120,"['18', '76', '142']"
2020-11-19,1097,['130']
2020-11-01,554,"['128', '135']"
2020-11-01,640,"['94', '175']"
2020-11-13,424,['138']
2020-11-12,657,"['130', '138']"
2020-11-17,493,['1']
2020-11-06,144,['107']
2020-11-13,961,['154']
2020-11-02,718,['141']
2020-11-17,3,"['2', '15']"
2020-11-29,257,['107']
2020-11-14,819,['164']
2020-11-20,376,['177']
2020-11-11,118,['123']
2020-11-14,316,"['169', '186']"
2020-11-21,69,['169']
2020-11-01,618,"['132', '194']"
2020-11-28,1357,['169']
2020-11-13,609,['169']
2020-11-09,472,['124']
2020-11-15,924,['108']
2020-11-27,945,['154']
2020-11-23,1372,"['76', '134']"
2020-11-02,34,"['2', '22', '123']"
2020-11-17,1547,['193']
2020-11-11,931,"['135', '154']"
2020-11-25,1470,['12']
2020-11-25,494,['76']
2020-11-20,1492,['154']
2020-11-24,1562,['134']
2020-11-09,633,['134']
2020-11-24,981,"['134', '142']"
2020-11-24,1776,['107']
2020-11-25,1452,['93']
2020-11-09,623,"['141', '146']"
2020-11-25,230,['107']
2020-11-11,432,['130']
2020-11-30,1726,"['18', '76', '142']"
2020-11-19,94,['188']
2020-11-25,286,['154']
2020-11-06,309,['134']
2020-11-06,875,['107']
2020-11-06,766,['22']
2020-11-10,747,['76']
2020-11-21,694,['154']
2020-11-21,223,['2']
2020-11-13,1281,"['134', '169']"
2020-11-08,1318,['175']
2020-11-12,1468,['135']
2020-11-07,467,['76']
2020-11-29,99,"['123', '176']"
2020-11-28,262,['21']
2020-11-12,123,['2']
2020-11-25,112,"['151', '164', '188']"
2020-11-29,16,['188']
2020-11-14,1277,"['18', '93']"
2020-11-11,1057,"['151', '154', '164', '173']"
2020-11-15,547,"['146', '151']"
2020-11-30,1535,"['138', '198']"
2020-11-25,253,['164']
2020-11-26,400,['124']
2020-11-08,468,"['76', '138']"
2020-11-14,1124,['132']
2020-11-25,1368,['76']
2020-11-07,661,"['128', '173', '175']"
2020-11-29,152,"['2', '123']"
2020-11-28,1460,"['26', '134']"
2020-11-28,804,['129']
2020-11-24,153,['21']
2020-11-08,1355,"['134', '176']"
2020-11-04,97,['123']
2020-11-07,149,['123']
2020-11-08,589,"['151', '164']"
2020-11-16,527,['108']
2020-11-17,1401,['178']
2020-11-23,559,['20']
2020-11-28,1470,['18']
2020-11-21,236,"['2', '188']"
2020-11-22,360,['15']
2020-11-01,20,['2']
2020-11-25,1049,"['18', '151']"
2020-11-15,250,"['130', '134', '188']"
2020-11-28,145,['26']
2020-11-13,696,['169']
2020-11-26,1235,['154']
2020-11-24,887,['154']
2020-11-21,793,['151']
2020-11-16,1628,['142']
2020-11-22,298,['12']
2020-11-18,265,"['100', '100', '107', '107', '169']"
2020-11-20,901,['128']
2020-11-20,1076,['169']
2020-11-28,332,"['76', '146', '151', '154']"
2020-11-27,1050,['142']
2020-11-16,1438,['130']
2020-11-13,1323,['1']
2020-11-09,558,['130']
2020-11-13,567,['169']
2020-11-20,59,['2']
2020-11-25,1669,['76']
2020-11-25,1656,"['141', '151', '177']"
2020-11-01,326,"['15', '22']"
2020-11-22,104,['188']
2020-11-17,725,['128']
2020-11-27,1382,['26']
2020-11-20,1182,"['48', '134']"
2020-11-22,1322,['134']
2020-11-16,434,['124']
2020-11-12,55,['188']
2020-11-29,663,['76']
2020-11-07,34,['2']
2020-11-13,1339,['160']
2020-11-16,618,['15']
2020-11-27,1303,['15']
2020-11-27,75,['170']
2020-11-14,94,['2']
2020-11-14,115,['2']
2020-11-12,211,"['124', '193']"
2020-11-06,93,['2']
2020-11-17,877,"['76', '142', '146', '151']"
2020-11-21,1620,"['128', '154']"
2020-11-23,7,['188']
2020-11-11,835,['141']
2020-11-20,1240,"['128', '132']"
2020-11-19,940,['1']
2020-11-08,13,"['2', '123']"
2020-11-14,244,"['146', '151', '164']"
2020-11-06,783,"['151', '164']"
2020-11-06,502,['130']
2020-11-29,840,['128']
2020-11-24,1226,['128']
2020-11-21,1237,"['146', '151']"
2020-11-24,705,['194']
2020-11-26,1343,['139']
2020-11-29,1468,"['141', '168']"
2020-11-26,591,['124']
2020-11-24,1101,['130']
2020-11-01,747,['134']
2020-11-16,1786,['134']
2020-11-25,189,['128']
2020-11-26,1563,['140']
2020-11-26,121,['2']
2020-11-17,351,['154']
2020-11-01,100,['123']
2020-11-24,907,"['107', '142']"
2020-11-20,535,['164']
2020-11-02,729,"['135', '141', '156']"
2020-11-08,330,['154']
2020-11-18,496,['170']
2020-11-29,148,['2']
2020-11-06,426,['107']
2020-11-09,1039,['76']
2020-11-18,1375,"['20', '107', '134']"
2020-11-16,227,['124']
2020-11-16,1606,['76']
2020-11-09,33,"['2', '123', '169']"
2020-11-21,607,['154']
2020-11-22,160,['188']
2020-11-25,876,['195']
2020-11-29,1026,['138']
2020-11-20,180,['2']
2020-11-16,188,"['151', '166']"
2020-11-29,336,['14']
2020-11-24,1675,['131']
2020-11-25,1068,['139']
2020-11-24,403,['132']
2020-11-06,582,"['146', '151']"
2020-11-18,1454,['128']
2020-11-02,384,['128']
2020-11-19,1543,"['76', '169']"
2020-11-21,537,"['146', '151']"
2020-11-04,165,['146']
2020-11-18,1476,['134']
2020-11-20,745,['130']
2020-11-06,724,['134']
2020-11-04,452,['128']
2020-11-13,59,['2']
2020-11-20,398,"['146', '151']"
2020-11-10,172,['186']
2020-11-13,218,['154']
2020-11-06,120,['160']
2020-11-21,1213,['128']
2020-11-17,892,['138']
2020-11-14,372,['50']
2020-11-11,702,['135']
2020-11-08,303,"['146', '151', '164']"
2020-11-16,361,['124']
2020-11-15,890,"['108', '169']"
2020-11-26,874,['138']
2020-11-30,1258,"['128', '142', '160']"
2020-11-04,279,['193']
2020-11-04,200,['26']
2020-11-19,1566,['140']
2020-11-17,13,['108']
2020-11-09,601,['154']
2020-11-29,1519,['154']
2020-11-29,719,['14']
2020-11-12,146,['169']
2020-11-12,157,['188']
2020-11-11,1223,"['15', '20', '105', '134']"
2020-11-26,1410,['107']
2020-11-01,675,"['138', '175']"
2020-11-18,1140,['128']
2020-11-16,1701,['154']
2020-11-15,940,['12']
2020-11-17,1608,['100']
2020-11-12,977,"['21', '154', '154']"
2020-11-21,46,['48']
2020-11-16,1004,"['141', '146']"
2020-11-24,794,['154']
2020-11-26,1494,['134']
2020-11-24,78,['188']
2020-11-29,1242,['134']
2020-11-29,1785,"['76', '141']"
2020-11-10,371,"['18', '171']"
2020-11-05,78,['2']
2020-11-09,330,"['76', '124']"
2020-11-24,1543,['128']
2020-11-15,473,"['76', '128']"
2020-11-07,198,"['146', '151']"
2020-11-11,612,"['128', '142']"
2020-11-24,149,"['76', '188']"
2020-11-13,531,"['25', '128']"
2020-11-23,892,"['1', '151']"
2020-11-12,460,['130']
2020-11-16,708,['138']
2020-11-09,147,['139']
2020-11-08,1219,['193']
2020-11-29,368,['168']
2020-11-21,894,"['146', '151']"
2020-11-10,923,['21']
2020-11-20,1257,"['139', '154']"
2020-11-07,916,"['15', '93']"
2020-11-25,1516,"['18', '194', '195']"
2020-11-21,359,['151']
2020-11-25,1392,['12']
2020-11-06,456,['128']
2020-11-19,219,['134']
2020-11-08,1122,['142']
2020-11-15,417,['139']
2020-11-16,172,['2']
2020-11-13,752,['21']
2020-11-13,592,"['129', '138']"
2020-11-05,486,"['124', '169']"
2020-11-28,1478,"['138', '160']"
2020-11-25,155,"['146', '151', '160']"
2020-11-20,1363,['134']
2020-11-29,197,['188']
2020-11-22,1652,['139']
2020-11-16,897,['154']
2020-11-19,1480,['193']
2020-11-14,689,"['142', '154']"
2020-11-22,1298,"['1', '140']"
2020-11-10,917,['134']
2020-11-14,899,['164']
2020-11-05,47,['193']
2020-11-25,1681,['128']
2020-11-28,184,['188']
2020-11-12,987,['128']
2020-11-29,360,"['15', '21', '98', '107', '198']"
2020-11-16,1031,"['151', '164']"
2020-11-01,180,['130']
2020-11-20,1451,['134']
2020-11-19,64,['2']
2020-11-14,1004,['141']
2020-11-14,908,"['50', '160', '195']"
2020-11-20,1343,['128']
2020-11-18,1363,"['93', '107']"
2020-11-09,324,['188']
2020-11-27,717,['154']
2020-11-14,824,"['130', '134']"
2020-11-11,125,['188']
2020-11-20,276,"['93', '193', '195']"
2020-11-16,822,['138']
2020-11-14,667,['178']
2020-11-24,194,"['130', '132']"
2020-11-21,108,"['1', '107']"
2020-11-20,256,"['146', '151']"
2020-11-20,1473,['12']
2020-11-19,1520,['14']
2020-11-26,859,['128']
2020-11-23,1205,"['21', '107', '128', '134']"
2020-11-17,1018,['138']
2020-11-27,1125,"['50', '134']"
2020-11-04,181,"['146', '151']"
2020-11-01,230,"['108', '156']"
2020-11-17,920,['193']
2020-11-07,322,['193']
2020-11-20,634,['170']
2020-11-22,1384,['139']
2020-11-21,171,"['21', '107']"
2020-11-29,967,['76']
2020-11-17,601,['15']
2020-11-29,1749,['134']
2020-11-05,214,['124']
2020-11-17,177,['188']
2020-11-07,339,['142']
2020-11-25,569,['142']
2020-11-12,333,['76']
2020-11-12,304,['168']
2020-11-27,799,['142']
2020-11-27,146,['2']
2020-11-27,1202,"['76', '160', '169']"
2020-11-12,1404,['128']
2020-11-20,556,['178']
2020-11-12,1415,['128']
2020-11-06,75,['2']
2020-11-29,922,['128']
2020-11-29,1097,['26']
2020-11-07,798,['134']
2020-11-27,841,['98']
2020-11-19,727,['107']
2020-11-24,999,['129']
2020-11-23,104,['107']
2020-11-05,164,['151']
2020-11-24,201,"['146', '151']"
2020-11-16,524,['15']
2020-11-14,452,['108']
2020-11-15,619,['151']
2020-11-01,768,"['134', '134']"
2020-11-21,1008,['128']
2020-11-27,28,['167']
2020-11-18,943,['138']
2020-11-19,182,['124']
2020-11-24,508,['154']
2020-11-19,5,['2']
2020-11-08,763,['135']
2020-11-24,1874,['128']
2020-11-11,1292,"['134', '142']"
2020-11-30,1634,"['12', '169']"
2020-11-24,1517,"['12', '18', '128', '134', '146', '151']"
2020-11-17,1388,['100']
2020-11-12,1456,['151']
2020-11-25,1441,['128']
2020-11-26,954,['76']
2020-11-22,1276,['140']
2020-11-17,966,['142']
2020-11-14,398,['50']
2020-11-12,787,"['151', '164']"
2020-11-23,64,"['26', '107']"
2020-11-29,1063,"['128', '139', '177']"
2020-11-14,514,['130']
2020-11-20,220,['2']
2020-11-29,1596,['134']
2020-11-26,976,"['160', '167']"
2020-11-15,307,['142']
2020-11-06,866,['76']
2020-11-28,460,['76']
2020-11-25,731,"['134', '142']"
2020-11-12,1097,['128']
2020-11-22,1368,"['18', '154']"
2020-11-18,320,['19']
2020-11-05,121,['26']
2020-11-26,941,['76']
2020-11-25,97,"['26', '76', '107', '107', '141']"
2020-11-22,1252,['130']
2020-11-29,1719,['138']
2020-11-15,1299,"['134', '146', '164']"
2020-11-25,552,['134']
2020-11-25,1103,['160']
2020-11-30,1594,['134']
2020-11-28,887,"['15', '76', '142']"
2020-11-28,283,['1']
2020-11-22,221,['26']
2020-11-29,954,['98']
2020-11-30,1339,['76']
2020-11-20,41,['2']
2020-11-27,1213,['160']
2020-11-23,196,['128']
2020-11-07,343,['151']
2020-11-11,770,['93']
2020-11-13,308,"['128', '139']"
2020-11-18,862,"['138', '171']"
2020-11-19,1454,['169']
2020-11-18,26,['123']
2020-11-20,1057,['160']
2020-11-15,1429,"['76', '130']"
2020-11-05,154,['131']
2020-11-24,524,"['107', '134']"
2020-11-26,966,['138']
2020-11-26,566,"['151', '164']"
2020-11-10,737,['154']
2020-11-17,1108,"['151', '164', '170']"
2020-11-14,614,"['20', '76', '107']"
2020-11-10,1040,"['14', '138']"
2020-11-26,1375,['107']
2020-11-16,1183,['141']
2020-11-08,63,['170']
2020-11-18,1060,['107']
2020-11-18,562,['154']
2020-11-26,834,['128']
2020-11-10,235,['178']
2020-11-20,1498,['76']
2020-11-23,1416,['107']
2020-11-27,199,['93']
2020-11-10,657,"['135', '142']"
2020-11-25,1794,['151']
2020-11-16,411,['76']
2020-11-28,345,['21']
2020-11-23,212,['128']
2020-11-28,589,['128']
2020-11-14,1321,['134']
2020-11-19,50,['2']
2020-11-26,742,['138']
2020-11-24,38,['188']
2020-11-10,130,"['123', '175']"
2020-11-23,289,['154']
2020-11-05,155,['124']
2020-11-25,750,['107']
2020-11-18,1013,['151']
2020-11-01,291,"['15', '154', '174']"
2020-11-01,140,"['123', '175']"
2020-11-14,227,['188']
2020-11-14,1314,['134']
2020-11-12,1553,['130']
2020-11-07,243,"['130', '134']"
2020-11-21,405,"['134', '139']"
2020-11-20,1062,['132']
2020-11-14,658,['134']
2020-11-20,893,"['154', '170']"
2020-11-23,20,['188']
2020-11-08,429,['76']
2020-11-19,838,"['2', '154']"
2020-11-26,1243,['134']
2020-11-24,867,"['130', '141']"
2020-11-23,1263,"['128', '138', '154', '196']"
2020-11-12,570,"['124', '168']"
2020-11-15,1081,"['50', '142', '169']"
2020-11-25,12,"['26', '76']"
2020-11-24,1861,['107']
2020-11-16,554,['130']
2020-11-09,105,['1']
2020-11-14,233,['164']
2020-11-10,169,"['146', '151']"
2020-11-19,310,['188']
2020-11-27,64,['2']
2020-11-21,75,"['1', '123']"
2020-11-14,497,['76']
2020-11-01,67,['157']
2020-11-17,889,['142']
2020-11-05,638,"['124', '169', '170']"
2020-11-23,337,"['128', '139']"
2020-11-22,1284,['169']
2020-11-06,498,"['107', '134']"
2020-11-17,366,['135']
2020-11-12,1067,['128']
2020-11-09,680,['12']
2020-11-10,477,['142']
2020-11-11,335,['130']
2020-11-12,1072,['135']
2020-11-29,218,['15']
2020-11-16,637,['124']
2020-11-01,606,"['76', '123', '128']"
2020-11-25,671,['107']
2020-11-29,350,['141']
2020-11-27,973,['178']
2020-11-21,58,"['123', '188']"
2020-11-15,273,"['151', '164']"
2020-11-28,1220,"['128', '164']"
2020-11-26,609,"['76', '124']"
2020-11-23,836,['12']
2020-11-01,304,['141']
2020-11-15,263,['188']
2020-11-24,1626,['128']
2020-11-21,1183,['154']
2020-11-04,29,"['2', '123']"
2020-11-15,1328,"['100', '134']"
2020-11-09,643,['129']
2020-11-10,1079,"['151', '177']"
2020-11-26,1292,['142']
2020-11-18,1206,"['128', '138', '142']"
2020-11-11,83,['2']
2020-11-16,342,"['124', '154']"
2020-11-22,776,['154']
2020-11-08,342,"['130', '154']"
2020-11-14,478,"['140', '166']"
2020-11-06,564,['128']
2020-11-24,1277,['130']
2020-11-10,978,"['76', '142']"
2020-11-18,404,"['107', '130']"
2020-11-20,1391,['18']
2020-11-04,350,"['151', '164', '171']"
2020-11-01,77,['188']
2020-11-16,561,"['124', '151', '154', '164']"
2020-11-30,1611,['138']
2020-11-25,1722,['128']
2020-11-29,1656,['22']
2020-11-09,165,"['124', '132']"
2020-11-25,1070,['134']
2020-11-23,169,"['151', '177']"
2020-11-15,850,"['130', '132', '154', '170']"
2020-11-22,878,"['151', '154']"
2020-11-24,301,"['21', '25']"
2020-11-13,198,['131']
2020-11-22,540,['128']
2020-11-07,586,['15']
2020-11-19,1075,['128']
2020-11-11,182,['19']
2020-11-08,112,['2']
2020-11-23,366,"['21', '154']"
2020-11-16,1838,"['48', '76', '176']"
2020-11-18,78,['2']
2020-11-23,874,['128']
2020-11-12,83,['169']
2020-11-23,953,"['76', '128', '154']"
2020-11-25,89,"['18', '21', '140', '151', '154', '164']"
2020-11-17,385,['154']
2020-11-29,559,['154']
2020-11-12,116,"['2', '18']"
2020-11-12,796,['138']
2020-11-19,630,"['76', '151', '164']"
2020-11-16,1640,['134']
2020-11-17,1353,"['151', '164']"
2020-11-15,1405,['130']
2020-11-24,1256,['130']
2020-11-12,876,['128']
2020-11-24,1129,['142']
2020-11-19,806,"['134', '154']"
2020-11-26,613,['154']
2020-11-21,1195,"['107', '154']"
2020-11-25,453,['130']
2020-11-28,546,"['138', '169']"
2020-11-11,466,['76']
2020-11-25,1563,['169']
2020-11-11,1063,"['21', '193']"
2020-11-16,355,['140']
2020-11-17,298,['20']
2020-11-21,287,['76']
2020-11-07,109,['188']
2020-11-24,320,['76']
2020-11-20,809,['128']
2020-11-13,791,['178']
2020-11-16,1774,['128']
2020-11-07,390,"['130', '154']"
2020-11-06,812,['124']
2020-11-29,1489,['185']
2020-11-20,1547,['25']
2020-11-19,48,"['2', '123']"
2020-11-29,1798,['134']
2020-11-11,971,['129']
2020-11-11,533,['151']
2020-11-24,276,"['128', '151', '166', '188']"
2020-11-23,211,['164']
2020-11-09,153,"['146', '151']"
2020-11-12,1357,['128']
2020-11-22,429,"['128', '169']"
2020-11-25,1337,"['146', '151']"
2020-11-08,638,['138']
2020-11-28,523,['139']
2020-11-15,986,"['48', '139']"
2020-11-15,1072,"['142', '169']"
2020-11-20,1526,"['15', '76', '154']"
2020-11-16,962,"['128', '139']"
2020-11-16,1515,"['129', '139']"
2020-11-13,293,['135']
2020-11-14,847,"['1', '142']"
2020-11-23,1184,"['1', '128', '128']"
2020-11-23,231,['146']
2020-11-11,389,"['146', '151']"
2020-11-18,128,['123']
2020-11-25,1584,['12']
2020-11-04,533,['173']
2020-11-20,134,['188']
2020-11-20,474,['154']
2020-11-10,306,['1']
2020-11-20,1336,"['76', '128']"
2020-11-16,384,['76']
2020-11-08,9,['2']
2020-11-15,963,['139']
2020-11-07,286,"['15', '20', '22']"
2020-11-07,164,"['2', '169']"
2020-11-25,1040,"['142', '154']"
2020-11-13,134,['14']
2020-11-21,275,"['15', '188']"
2020-11-20,653,['12']
2020-11-21,1479,"['15', '18']"
2020-11-12,1655,['134']
2020-11-14,345,"['142', '154']"
2020-11-16,1808,"['128', '171']"
2020-11-19,818,['2']
2020-11-23,505,"['26', '128', '169']"
2020-11-06,228,"['177', '178']"
2020-11-27,991,"['50', '76', '142', '167']"
2020-11-13,730,['138']
2020-11-11,224,['151']
2020-11-28,1323,"['130', '154']"
2020-11-30,1761,"['22', '160']"
2020-11-30,1541,['138']
2020-11-11,487,['133']
2020-11-23,638,"['128', '138']"
2020-11-11,1000,['141']
2020-11-05,688,"['22', '124', '134', '169']"
2020-11-14,217,['188']
2020-11-08,293,['142']
2020-11-09,436,['124']
2020-11-13,767,['142']
2020-11-25,383,"['26', '93']"
2020-11-18,476,['169']
2020-11-21,1128,['128']
2020-11-05,109,['19']
2020-11-23,996,"['76', '107', '128', '128']"
2020-11-10,669,['170']
2020-11-05,715,['169']
2020-11-12,67,"['2', '123']"
2020-11-19,1610,['151']
2020-11-08,547,['135']
2020-11-21,555,['154']
2020-11-21,383,"['128', '188']"
2020-11-11,374,['142']
2020-11-12,617,['134']
2020-11-24,1172,['134']
2020-11-05,358,['175']
2020-11-17,112,"['2', '2']"
2020-11-10,1025,['154']
2020-11-09,411,['124']
2020-11-26,491,['76']
2020-11-25,1643,['134']
2020-11-10,380,"['1', '142']"
2020-11-23,411,['15']
2020-11-22,316,['129']
2020-11-27,119,"['93', '108']"
2020-11-13,1362,['1']
2020-11-13,313,"['141', '146', '151']"
2020-11-22,345,"['128', '146', '151']"
2020-11-28,1230,['128']
2020-11-28,23,"['2', '123']"
2020-11-26,140,['170']
2020-11-18,1324,"['134', '134']"
2020-11-02,827,['22']
2020-11-17,574,['76']
2020-11-22,126,['188']
2020-11-10,442,"['76', '135', '140']"
2020-11-22,871,['148']
2020-11-15,485,['76']
2020-11-24,761,['134']
2020-11-24,944,['128']
2020-11-19,16,['2']
2020-11-13,953,['139']
2020-11-11,1177,['20']
2020-11-21,587,['76']
2020-11-22,1515,"['12', '154']"
2020-11-25,1721,['128']
2020-11-10,565,"['18', '154']"
2020-11-23,1193,"['107', '160']"
2020-11-29,658,"['26', '93', '139', '140']"
2020-11-29,1160,['130']
2020-11-19,685,"['141', '146']"
2020-11-26,879,['128']
2020-11-16,1745,"['171', '176']"
2020-11-29,896,['128']
2020-11-21,1015,['193']
2020-11-28,177,['188']
2020-11-25,626,"['134', '171']"
2020-11-29,1866,['170']
2020-11-17,411,"['148', '151', '154']"
2020-11-25,1114,['140']
2020-11-28,478,"['128', '185']"
2020-11-21,1150,['154']
2020-11-15,103,"['2', '188']"
2020-11-25,740,['195']
2020-11-29,1810,['142']
2020-11-10,225,"['146', '151']"
2020-11-12,411,['124']
2020-11-18,446,"['151', '164']"
2020-11-27,1316,"['151', '164']"
2020-11-27,862,"['151', '177']"
2020-11-07,1018,['130']
2020-11-27,435,"['140', '141']"
2020-11-22,336,['148']
2020-11-26,517,"['26', '160']"
2020-11-19,298,['2']
2020-11-07,240,['129']
2020-11-13,893,['142']
2020-11-15,703,['134']
2020-11-05,617,"['124', '130', '154']"
2020-11-29,485,['142']
2020-11-19,1776,['130']
2020-11-20,421,['154']
2020-11-15,358,['76']
2020-11-11,421,['18']
2020-11-22,325,['76']
2020-11-11,1021,"['93', '134', '173']"
2020-11-13,35,['2']
2020-11-27,491,['76']
2020-11-01,121,['108']
2020-11-09,775,"['124', '132']"
2020-11-12,242,"['151', '164']"
2020-11-07,476,['173']
2020-11-23,1025,"['128', '154', '154']"
2020-11-05,233,['124']
2020-11-18,1238,"['100', '134', '169']"
2020-11-13,1016,['134']
2020-11-29,1172,['128']
2020-11-27,47,['22']
2020-11-25,825,['139']
2020-11-16,1063,"['107', '128']"
2020-11-16,570,['15']
2020-11-12,688,['124']
2020-11-04,177,"['151', '170']"
2020-11-27,1451,['18']
2020-11-23,130,['107']
2020-11-29,678,"['76', '138', '142']"
2020-11-17,1623,['134']
2020-11-24,140,"['15', '76']"
2020-11-16,1215,['20']
2020-11-15,633,"['76', '142']"
2020-11-01,426,['155']
2020-11-24,422,['134']
2020-11-01,210,['22']
2020-11-18,918,['107']
2020-11-09,529,['154']
2020-11-11,1141,['193']
2020-11-10,269,['130']
2020-11-11,48,"['19', '100']"
2020-11-18,252,['188']
2020-11-14,557,['107']
2020-11-21,1424,['18']
2020-11-24,223,"['12', '130', '151', '166', '178']"
2020-11-11,1108,"['132', '135']"
2020-11-15,1045,"['142', '154', '170']"
2020-11-17,67,['2']
2020-11-08,392,['15']
2020-11-08,414,['15']
2020-11-10,15,['19']
2020-11-17,527,['134']
2020-11-22,1443,"['139', '190']"
2020-11-07,503,['76']
2020-11-19,872,['193']
2020-11-05,384,['124']
2020-11-18,532,"['148', '151']"
2020-11-09,665,"['1', '130']"
2020-11-29,756,"['18', '76']"
2020-11-29,704,"['128', '130']"
2020-11-15,1195,"['107', '154']"
2020-11-14,723,['142']
2020-11-11,551,['169']
2020-11-27,920,['128']
2020-11-01,629,"['108', '128', '134']"
2020-11-21,1616,['128']
2020-11-16,903,"['128', '188']"
2020-11-20,1035,"['151', '164', '170', '195']"
2020-11-27,183,['188']
2020-11-25,1052,['15']
2020-11-12,342,"['151', '164']"
2020-11-08,1364,"['1', '76']"
2020-11-06,299,"['128', '154']"
2020-11-12,353,['134']
2020-11-21,1370,"['107', '190']"
2020-11-14,127,['188']
2020-11-15,47,['2']
2020-11-18,904,"['76', '169']"
2020-11-26,1453,['26']
2020-11-09,298,"['107', '154']"
2020-11-20,1458,['128']
2020-11-26,622,['135']
2020-11-14,901,['188']
2020-11-29,1846,['76']
2020-11-26,230,['98']
2020-11-23,664,"['15', '20', '93']"
2020-11-17,1411,['141']
2020-11-07,759,['22']
2020-11-28,9,"['2', '123']"
2020-11-20,79,['123']
2020-11-04,247,['170']
2020-11-22,694,['51']
2020-11-30,1354,['138']
2020-11-13,816,['135']
2020-11-12,1018,['135']
2020-11-29,786,"['128', '168']"
2020-11-09,501,['107']
2020-11-20,96,['123']
2020-11-26,548,['124']
2020-11-24,560,['15']
2020-11-07,786,"['128', '154']"
2020-11-02,294,['22']
2020-11-10,56,['170']
2020-11-25,221,"['76', '154']"
2020-11-13,1193,['130']
2020-11-23,1124,['76']
2020-11-20,1006,['15']
2020-11-04,584,['134']
2020-11-07,483,['142']
2020-11-24,472,['154']
2020-11-07,677,"['1', '22', '154']"
2020-11-26,1200,['142']
2020-11-10,1105,"['130', '170']"
2020-11-17,27,['76']
2020-11-16,1527,"['76', '146', '151']"
2020-11-24,1791,['128']
2020-11-08,23,['2']
2020-11-29,1129,['138']
2020-11-25,1735,['12']
2020-11-12,706,['124']
2020-11-23,499,['93']
2020-11-24,651,['142']
2020-11-12,491,"['20', '154']"
2020-11-23,86,['107']
2020-11-15,322,"['1', '151']"
2020-11-11,19,"['2', '93']"
2020-11-22,1459,['48']
2020-11-09,636,['25']
2020-11-24,559,['154']
2020-11-02,74,"['2', '107', '123', '193']"
2020-11-01,10,['2']
2020-11-29,414,['93']
2020-11-13,1290,['1']
2020-11-29,1634,['128']
2020-11-21,206,['2']
2020-11-27,1250,['130']
2020-11-12,918,"['21', '76']"
2020-11-21,1688,"['129', '169']"
2020-11-12,1434,['134']
2020-11-24,612,['154']
2020-11-30,1384,"['107', '160']"
2020-11-25,1806,['134']
2020-11-09,886,"['107', '124', '169']"
2020-11-10,1113,['129']
2020-11-05,189,['151']
2020-11-18,1250,"['107', '134', '193']"
2020-11-24,1306,['128']
2020-11-17,769,"['1', '135']"
