BillNo,ItemID,Quantity,SellingDate,SellingPrice,StudentID,TransactionID,final_rating
164,151,3,2020-08-22 20:23:14,12.000000,"F4374",1,3
164,151,10,2020-08-26 20:31:21,12.000000,"F2081",3,2
164,154,1,2020-08-14 22:13:11,22.000000,"F0000",2,4
164,154,1,2020-08-24 20:21:12,22.000000,"F2081",1,1
164,154,1,2020-08-26 20:31:21,22.000000,"F2081",5,3
164,154,2,2020-08-21 20:16:59,22.000000,"F3245",1,5
164,154,3,2020-08-14 22:13:11,22.000000,"F0000",1,4
164,155,1,2020-08-20 20:37:56,27.000000,"F3758",2,2
164,155,1,2020-08-24 20:21:12,27.000000,"F2081",2,2
164,155,2,2020-08-26 20:31:21,27.000000,"F2081",6,3
164,155,4,2020-08-29 20:19:18,27.000000,"F2670",1,2
164,156,1,2020-08-12 22:12:41,30.000000,"F0000",2,4
164,156,1,2020-08-17 20:35:49,30.000000,"F2509",1,5
164,156,1,2020-08-27 20:44:16,30.000000,"F1647",3,4
164,161,1,2020-08-28 20:22:01,12.000000,"F2507",4,2
164,164,1,2020-08-16 21:45:38,81.000000,"F0000",2,1
164,164,2,2020-08-26 20:31:21,81.000000,"F2081",2,3
165,19,2,2020-08-20 20:38:11,20.000000,"F3077",2,2
165,107,1,2020-08-14 22:14:35,10.000000,"F0000",2,2
165,108,2,2020-08-20 20:38:11,20.000000,"F3077",1,5
165,128,2,2020-08-15 21:56:33,25.000000,"F0000",1,4
165,128,2,2020-08-16 21:46:07,25.000000,"F0000",1,2
165,130,1,2020-08-13 22:00:44,21.000000,"F0000",1,3
165,130,1,2020-08-23 20:25:34,21.000000,"F2824",1,4
165,130,2,2020-08-13 22:00:44,21.000000,"F0000",2,3
165,130,4,2020-08-21 20:17:23,21.000000,"F0000",1,4
165,139,1,2020-08-13 22:00:44,21.000000,"F0000",5,4
165,139,1,2020-08-26 20:31:26,21.000000,"F1454",1,3
165,140,1,2020-08-12 22:13:21,26.000000,"F0000",1,1
165,146,1,2020-08-29 20:20:03,85.000000,"F3744",1,1
165,151,2,2020-08-27 20:44:22,12.000000,"F1195",2,2
165,151,10,2020-08-13 22:00:44,12.000000,"F0000",3,1
165,154,1,2020-08-14 22:14:35,22.000000,"F0000",1,4
165,154,1,2020-08-19 20:19:08,22.000000,"F4644",1,5
165,154,1,2020-08-22 20:23:20,22.000000,"F4803",1,3
165,154,1,2020-08-25 20:40:15,22.000000,"F0000",1,4
165,154,2,2020-08-17 20:35:52,22.000000,"F2624",1,1
165,154,2,2020-08-28 20:22:13,22.000000,"F2103",1,1
165,155,1,2020-08-18 20:26:26,27.000000,"F2731",1,1
165,155,1,2020-08-27 20:44:22,27.000000,"F1195",3,4
165,156,1,2020-08-23 20:25:34,30.000000,"F2824",2,5
165,159,1,2020-08-24 20:21:22,20.000000,"F2634",1,5
165,164,1,2020-08-27 20:44:22,81.000000,"F1195",1,4
165,164,2,2020-08-13 22:00:44,85.000000,"F0000",4,4
166,12,1,2020-08-20 20:38:16,30.000000,"F3077",1,4
166,15,1,2020-08-22 20:23:24,35.000000,"F4803",1,4
166,107,2,2020-08-13 22:01:09,10.000000,"F0000",2,3
166,124,1,2020-08-28 20:22:21,25.000000,"F2202",1,2
166,128,1,2020-08-26 20:31:55,25.000000,"F0000",1,5
166,134,1,2020-08-14 22:15:24,15.000000,"F0000",1,2
166,134,1,2020-08-28 20:22:21,15.000000,"F2202",2,3
166,140,1,2020-08-12 22:13:33,26.000000,"F0000",1,1
166,140,1,2020-08-18 20:28:06,26.000000,"F2177",2,1
166,146,1,2020-08-19 20:19:59,85.000000,"F0000",1,5
166,146,1,2020-08-25 20:40:32,85.000000,"F4639",1,5
166,148,1,2020-08-23 20:25:39,90.000000,"F3300",1,4
166,151,2,2020-08-21 20:17:32,12.000000,"F2553",2,1
166,151,3,2020-08-19 20:19:59,12.000000,"F0000",2,2
166,151,3,2020-08-25 20:40:32,12.000000,"F4639",2,1
166,151,4,2020-08-29 20:20:14,12.000000,"F3612",1,3
166,154,2,2020-08-15 21:59:30,22.000000,"F0000",1,3
166,154,2,2020-08-24 20:21:27,22.000000,"F1852",1,3
166,155,1,2020-08-14 22:15:24,27.000000,"F0000",2,2
166,155,1,2020-08-16 21:46:16,27.000000,"F0000",1,2
166,155,1,2020-08-19 20:19:59,27.000000,"F0000",3,2
166,155,1,2020-08-29 20:20:14,27.000000,"F3612",2,3
166,156,1,2020-08-18 20:28:06,30.000000,"F2177",1,3
166,159,1,2020-08-17 20:35:55,20.000000,"F4486",1,3
166,159,4,2020-08-13 22:01:09,20.000000,"F0000",1,2
166,164,1,2020-08-21 20:17:32,81.000000,"F2553",1,3
166,169,1,2020-08-27 20:44:47,25.000000,"F1116",1,4
167,12,1,2020-08-15 22:00:52,30.000000,"F0000",1,3
167,12,1,2020-08-23 20:25:57,30.000000,"F2626",1,5
167,16,2,2020-08-18 20:28:31,5.000000,"F5903",1,1
167,26,1,2020-08-26 20:32:10,5.000000,"F0000",1,2
167,107,3,2020-08-12 22:14:27,10.000000,"F0000",1,2
167,128,1,2020-08-15 22:00:52,25.000000,"F0000",2,4
167,128,1,2020-08-16 21:46:36,25.000000,"F0000",1,5
167,128,1,2020-08-22 20:23:29,25.000000,"F3171",2,5
167,128,2,2020-08-21 20:17:47,25.000000,"H2029",2,5
167,130,1,2020-08-17 20:35:58,21.000000,"F0000",1,3
167,130,4,2020-08-27 20:48:07,21.000000,"F0000",1,4
167,133,1,2020-08-14 22:15:49,21.000000,"F0000",1,3
167,146,1,2020-08-25 20:40:43,85.000000,"F3502",1,5
167,148,1,2020-08-21 20:17:47,90.000000,"H2029",3,4
167,151,2,2020-08-29 20:20:19,12.000000,"F3108",2,4
167,151,5,2020-08-25 20:40:43,12.000000,"F3502",2,1
167,154,1,2020-08-16 21:46:36,22.000000,"F0000",2,1
167,154,1,2020-08-16 21:46:36,22.000000,"F0000",3,3
167,154,1,2020-08-16 21:46:36,22.000000,"F0000",4,4
167,154,1,2020-08-19 20:20:09,22.000000,"F2277",2,3
167,154,1,2020-08-22 20:23:29,22.000000,"F3171",1,4
167,154,2,2020-08-28 20:22:24,22.000000,"F2600",1,2
167,155,1,2020-08-12 22:14:27,27.000000,"F0000",2,3
167,155,1,2020-08-19 20:20:09,27.000000,"F2277",1,4
167,156,1,2020-08-13 22:02:33,30.000000,"F0000",1,4
167,161,1,2020-08-24 20:21:32,12.000000,"F2785",1,2
167,161,2,2020-08-20 20:38:25,12.000000,"F2502",1,2
167,164,1,2020-08-29 20:20:19,81.000000,"F3108",1,5
167,169,2,2020-08-21 20:17:47,25.000000,"H2029",1,3
167,170,1,2020-08-23 20:25:57,20.000000,"F2626",2,3
168,15,2,2020-08-15 22:01:01,35.000000,"F0000",1,4
168,130,1,2020-08-13 22:03:22,21.000000,"F0000",1,4
168,130,1,2020-08-28 20:22:45,21.000000,"F3181",1,4
168,134,1,2020-08-25 20:41:09,15.000000,"F3561",1,2
168,135,1,2020-08-29 20:20:55,21.000000,"F2418",1,5
168,139,1,2020-08-24 20:22:10,21.000000,"F3210",1,3
168,140,1,2020-08-18 20:28:37,26.000000,"F5680",1,4
168,140,1,2020-08-24 20:22:10,26.000000,"F3210",3,2
168,148,1,2020-08-16 21:46:47,90.000000,"F0000",1,3
168,148,1,2020-08-23 20:26:11,90.000000,"F4770",1,4
168,148,1,2020-08-24 20:22:10,90.000000,"F3210",2,4
168,151,2,2020-08-20 20:38:32,12.000000,"F2850",1,2
168,151,2,2020-08-21 20:17:55,12.000000,"F4310",2,2
168,154,1,2020-08-27 20:48:16,22.000000,"F3383",1,4
168,154,2,2020-08-14 22:16:10,22.000000,"F0000",1,4
168,155,1,2020-08-12 22:14:36,27.000000,"F0000",1,4
168,155,1,2020-08-19 20:20:13,27.000000,"F3167",1,4
168,156,1,2020-08-25 20:41:09,30.000000,"F3561",2,3
168,161,1,2020-08-14 22:16:10,12.000000,"F0000",2,1
168,161,1,2020-08-18 20:28:37,12.000000,"F5680",2,4
168,163,1,2020-08-17 20:36:04,20.000000,"F2458",1,1
168,164,1,2020-08-21 20:17:55,81.000000,"F4310",3,4
168,164,1,2020-08-26 20:32:26,81.000000,"F4641",1,1
168,169,2,2020-08-21 20:17:55,25.000000,"F4310",1,4
169,50,1,2020-08-28 20:23:38,20.000000,"F3852",3,2
169,108,1,2020-08-28 20:23:38,20.000000,"F3852",1,4
169,124,1,2020-08-25 20:41:29,25.000000,"F0000",2,5
169,124,1,2020-08-28 20:23:38,25.000000,"F3852",4,2
169,128,2,2020-08-17 20:36:49,25.000000,"F3732",1,4
169,130,2,2020-08-25 20:41:29,21.000000,"F0000",1,4
169,135,1,2020-08-24 20:22:20,21.000000,"F3210",1,5
169,136,1,2020-08-25 20:41:29,25.000000,"F0000",3,3
169,140,1,2020-08-21 20:17:59,26.000000,"F4310",1,1
169,146,1,2020-08-29 20:22:48,85.000000,"F0000",1,5
169,148,1,2020-08-16 21:46:51,90.000000,"F0000",1,1
169,151,2,2020-08-19 20:20:17,12.000000,"F3380",1,1
169,151,3,2020-08-20 20:39:06,12.000000,"F2414",2,2
169,151,5,2020-08-26 20:32:31,12.000000,"F4427",1,4
169,154,1,2020-08-23 20:26:30,22.000000,"F0000",1,2
169,154,1,2020-08-28 20:23:38,22.000000,"F3852",2,4
169,154,2,2020-08-17 20:36:49,22.000000,"F3732",2,3
169,155,1,2020-08-12 22:14:49,27.000000,"F0000",1,3
169,155,1,2020-08-15 22:01:27,27.000000,"F0000",1,5
169,156,2,2020-08-27 20:48:33,30.000000,"F0000",1,4
169,157,1,2020-08-14 22:16:22,32.000000,"F0000",1,1
169,161,1,2020-08-15 22:01:27,12.000000,"F0000",2,3
169,161,2,2020-08-13 22:03:49,12.000000,"F0000",1,5
169,163,1,2020-08-18 20:28:40,20.000000,"F2342",1,3
169,164,1,2020-08-19 20:20:17,81.000000,"F3380",2,3
169,164,1,2020-08-20 20:39:06,81.000000,"F2414",1,2
169,169,1,2020-08-22 20:23:42,25.000000,"H2236",1,5
170,12,1,2020-08-13 22:04:01,30.000000,"F0000",1,5
170,50,1,2020-08-28 20:23:53,20.000000,"F3090",1,4
170,51,1,2020-08-27 20:49:04,15.000000,"F3350",2,3
170,124,1,2020-08-25 20:41:46,25.000000,"F3770",1,4
170,128,1,2020-08-12 22:15:07,25.000000,"F0000",1,5
170,128,2,2020-08-17 20:36:55,25.000000,"F3874",1,5
170,130,1,2020-08-20 20:39:35,21.000000,"F0000",1,5
170,130,2,2020-08-13 22:04:01,21.000000,"F0000",2,2
170,134,1,2020-08-16 21:47:09,15.000000,"F0000",2,1
170,134,1,2020-08-29 20:23:18,15.000000,"F3570",1,2
170,136,1,2020-08-18 20:28:43,25.000000,"F1495",1,4
170,139,1,2020-08-14 22:16:36,21.000000,"F0000",1,2
170,146,3,2020-08-19 20:20:31,85.000000,"F3859",2,1
170,148,1,2020-08-24 20:22:34,90.000000,"F4043",1,4
170,148,1,2020-08-26 20:32:37,90.000000,"F2856",1,3
170,148,2,2020-08-22 20:23:47,90.000000,"F3357",1,3
170,151,18,2020-08-19 20:20:31,12.000000,"F3859",3,1
170,154,1,2020-08-15 22:03:17,22.000000,"F0000",1,5
170,154,1,2020-08-16 21:47:09,22.000000,"F0000",1,2
170,154,1,2020-08-17 20:36:55,22.000000,"F3874",2,4
170,154,1,2020-08-23 20:26:35,22.000000,"F4770",1,2
170,154,1,2020-08-28 20:23:53,22.000000,"F3090",2,4
170,154,2,2020-08-22 20:23:47,22.000000,"F3357",2,3
170,155,1,2020-08-13 22:04:01,27.000000,"F0000",3,5
170,160,1,2020-08-27 20:49:04,25.000000,"F3350",1,5
170,164,3,2020-08-19 20:20:31,81.000000,"F3859",1,3
170,170,1,2020-08-29 20:23:18,20.000000,"F3570",2,5
171,15,1,2020-08-17 20:37:00,35.000000,"F3822",2,3
171,16,1,2020-08-14 22:16:54,5.000000,"F0000",2,3
171,107,2,2020-08-27 20:49:42,10.000000,"F3350",1,3
171,128,1,2020-08-14 22:16:54,25.000000,"F0000",1,4
171,128,1,2020-08-21 20:18:11,25.000000,"F2100",1,3
171,128,1,2020-08-23 20:26:45,25.000000,"F4496",1,5
171,128,1,2020-08-24 20:22:47,25.000000,"F2626",1,3
171,128,4,2020-08-13 22:04:21,25.000000,"F0000",1,5
171,128,5,2020-08-26 20:32:56,25.000000,"F0000",1,4
171,130,3,2020-08-12 22:15:12,21.000000,"F0000",1,2
171,138,1,2020-08-29 20:23:40,22.000000,"F3167",1,5
171,140,1,2020-08-15 22:04:23,26.000000,"F0000",1,1
171,140,1,2020-08-16 21:47:19,26.000000,"F0000",1,2
171,151,3,2020-08-19 20:20:35,12.000000,"F5684",1,2
171,151,10,2020-08-22 20:23:55,12.000000,"F4522",2,1
171,154,1,2020-08-28 20:23:56,22.000000,"F2402",1,4
171,155,1,2020-08-18 20:28:54,27.000000,"F2042",1,4
171,155,1,2020-08-25 20:41:51,27.000000,"F0000",1,5
171,155,1,2020-08-29 20:23:40,27.000000,"F3167",2,1
171,155,2,2020-08-26 20:32:56,27.000000,"F0000",3,4
171,156,1,2020-08-26 20:32:56,30.000000,"F0000",2,3
171,161,1,2020-08-18 20:28:54,12.000000,"F2042",3,3
171,161,1,2020-08-23 20:26:45,12.000000,"F4496",2,3
171,163,1,2020-08-20 20:39:56,20.000000,"F0000",1,3
171,163,2,2020-08-17 20:37:00,20.000000,"F3822",1,2
171,163,2,2020-08-18 20:28:54,20.000000,"F2042",2,5
171,164,3,2020-08-22 20:23:55,81.000000,"F4522",1,3
172,12,1,2020-08-12 22:15:39,30.000000,"F0000",1,4
172,16,2,2020-08-16 21:47:32,5.000000,"F0000",3,3
172,18,2,2020-08-22 20:24:22,55.000000,"F3752",3,4
172,25,1,2020-08-26 20:33:01,10.000000,"F0000",1,5
172,128,1,2020-08-15 22:04:41,25.000000,"F0000",2,4
172,130,1,2020-08-20 20:40:15,21.000000,"F0000",2,1
172,130,1,2020-08-27 20:50:10,21.000000,"H2222",1,5
172,130,2,2020-08-25 20:42:11,21.000000,"F0000",1,3
172,132,1,2020-08-25 20:42:11,21.000000,"F0000",2,1
172,132,2,2020-08-20 20:40:15,21.000000,"F0000",1,5
172,134,1,2020-08-16 21:47:32,15.000000,"F0000",2,3
172,134,1,2020-08-29 20:24:01,15.000000,"F3326",2,2
172,138,1,2020-08-29 20:24:01,22.000000,"F3326",1,3
172,139,1,2020-08-18 20:28:59,21.000000,"F4546",1,3
172,140,1,2020-08-15 22:04:41,26.000000,"F0000",1,2
172,146,1,2020-08-19 20:20:40,85.000000,"F4479",1,5
172,146,1,2020-08-22 20:24:22,85.000000,"F3752",1,5
172,146,1,2020-08-23 20:26:50,85.000000,"F4639",1,5
172,148,1,2020-08-24 20:22:52,90.000000,"F3091",1,5
172,151,2,2020-08-22 20:24:22,12.000000,"F3752",2,1
172,151,3,2020-08-23 20:26:50,12.000000,"F4639",2,3
172,154,1,2020-08-12 22:15:39,22.000000,"F0000",2,4
172,154,1,2020-08-16 21:47:32,22.000000,"F0000",1,1
172,154,2,2020-08-13 22:04:27,22.000000,"F3259",2,4
172,155,1,2020-08-18 20:28:59,27.000000,"F4546",2,2
172,155,1,2020-08-21 20:18:19,27.000000,"F2648",1,3
172,155,1,2020-08-22 20:24:22,27.000000,"F3752",4,2
172,155,3,2020-08-13 22:04:27,27.000000,"F3259",1,2
172,156,1,2020-08-19 20:20:40,30.000000,"F4479",2,3
172,157,1,2020-08-14 22:18:23,32.000000,"F0000",1,5
172,163,1,2020-08-17 20:37:06,20.000000,"F4123",1,5
173,16,1,2020-08-16 21:48:03,5.000000,"F0000",2,1
173,124,1,2020-08-29 20:24:10,25.000000,"F3676",1,5
173,128,1,2020-08-13 22:04:35,25.000000,"F3277",1,5
173,128,1,2020-08-17 20:37:14,25.000000,"F1498",1,5
173,129,1,2020-08-27 20:50:38,16.000000,"F5428",1,1
173,130,1,2020-08-12 22:16:05,21.000000,"F0000",4,4
173,132,1,2020-08-15 22:05:06,21.000000,"F0000",1,4
173,138,1,2020-08-29 20:24:10,22.000000,"F3676",2,5
173,139,1,2020-08-19 20:20:55,21.000000,"F3874",3,2
173,139,1,2020-08-20 20:40:28,21.000000,"F0000",1,1
173,140,1,2020-08-24 20:23:21,26.000000,"F2586",1,1
173,140,1,2020-08-25 20:42:31,26.000000,"F0000",1,2
173,146,1,2020-08-18 20:29:15,85.000000,"F4687",1,5
173,148,1,2020-08-14 22:19:22,90.000000,"F0000",1,3
173,148,1,2020-08-21 20:18:29,90.000000,"F1345",1,5
173,148,2,2020-08-22 20:24:32,90.000000,"F4632",1,3
173,148,2,2020-08-26 20:33:31,90.000000,"F0000",1,5
173,151,2,2020-08-18 20:29:15,12.000000,"F4687",2,2
173,151,3,2020-08-19 20:20:55,12.000000,"F3874",2,2
173,154,1,2020-08-12 22:16:05,22.000000,"F0000",1,2
173,154,1,2020-08-16 21:48:03,22.000000,"F0000",1,3
173,154,1,2020-08-19 20:20:55,22.000000,"F3874",4,3
173,154,1,2020-08-27 20:50:38,22.000000,"F5428",2,4
173,154,2,2020-08-21 20:18:29,22.000000,"F1345",2,4
173,154,2,2020-08-28 20:24:02,22.000000,"F1909",1,2
173,156,1,2020-08-12 22:16:05,30.000000,"F0000",3,3
173,156,1,2020-08-24 20:23:21,30.000000,"F2586",2,2
173,157,1,2020-08-23 20:26:53,32.000000,"F2307",1,4
173,157,1,2020-08-24 20:23:21,32.000000,"F2586",3,5
173,161,1,2020-08-12 22:16:05,12.000000,"F0000",2,2
173,161,1,2020-08-13 22:04:35,12.000000,"F3277",2,3
173,164,1,2020-08-19 20:20:55,81.000000,"F3874",1,3
174,2,1,2020-08-19 20:21:11,8.000000,"F4617",1,5
174,2,1,2020-08-19 20:21:11,8.000000,"F4617",2,2
174,12,2,2020-08-13 22:04:49,30.000000,"F0000",2,5
174,21,1,2020-08-20 20:40:44,30.000000,"F3427",1,3
174,26,2,2020-08-25 20:42:50,5.000000,"F3572",2,5
174,124,1,2020-08-28 20:24:06,25.000000,"F2600",1,5
174,128,1,2020-08-21 20:18:41,25.000000,"F2379",1,5
174,128,2,2020-08-13 22:04:49,25.000000,"F0000",1,4
174,129,1,2020-08-24 20:23:48,16.000000,"F0000",2,4
174,130,1,2020-08-18 20:29:32,21.000000,"F3504",2,5
174,130,2,2020-08-24 20:23:48,21.000000,"F0000",1,4
174,139,1,2020-08-27 20:50:50,21.000000,"F0000",3,3
174,140,1,2020-08-15 22:06:27,26.000000,"F0000",1,1
174,140,1,2020-08-18 20:29:32,26.000000,"F3504",1,1
174,148,1,2020-08-16 21:48:08,90.000000,"F0000",1,5
174,148,1,2020-08-18 20:29:32,90.000000,"F3504",3,5
174,148,1,2020-08-22 20:24:38,90.000000,"F3498",1,3
174,151,3,2020-08-22 20:24:38,12.000000,"F3498",2,3
174,151,3,2020-08-26 20:33:41,12.000000,"F2856",2,3
174,151,3,2020-08-27 20:50:50,12.000000,"F0000",2,5
174,154,1,2020-08-20 20:40:44,22.000000,"F3427",2,3
174,154,1,2020-08-21 20:18:41,22.000000,"F2379",3,4
174,154,1,2020-08-29 20:24:19,22.000000,"F3326",1,3
174,156,1,2020-08-14 22:23:01,30.000000,"F0000",2,5
174,156,1,2020-08-21 20:18:41,30.000000,"F2379",4,4
174,161,1,2020-08-12 22:16:09,12.000000,"F0000",1,2
174,161,1,2020-08-14 22:23:01,12.000000,"F0000",1,2
174,161,1,2020-08-18 20:29:32,12.000000,"F3504",4,2
174,161,1,2020-08-23 20:26:59,12.000000,"F4297",1,3
174,163,1,2020-08-17 20:37:17,20.000000,"F4082",1,5
174,164,1,2020-08-26 20:33:41,81.000000,"F2856",1,4
174,166,1,2020-08-27 20:50:50,85.000000,"F0000",1,4
174,170,1,2020-08-23 20:26:59,20.000000,"F4297",2,5
174,170,2,2020-08-25 20:42:50,20.000000,"F3572",1,5
174,171,1,2020-08-21 20:18:41,20.000000,"F2379",2,4
175,12,1,2020-08-12 22:16:37,30.000000,"F0000",2,5
175,12,1,2020-08-13 22:04:56,30.000000,"F3665",1,5
175,15,1,2020-08-23 20:27:09,35.000000,"F3001",1,3
175,51,1,2020-08-25 20:42:58,15.000000,"F3572",1,5
175,107,2,2020-08-29 20:24:26,10.000000,"F3383",3,2
175,124,1,2020-08-27 20:51:34,25.000000,"F1119",2,2
175,129,1,2020-08-27 20:51:34,16.000000,"F1119",1,1
175,130,1,2020-08-19 20:21:16,21.000000,"F4236",1,1
175,146,1,2020-08-14 22:23:35,85.000000,"F0000",1,5
175,146,1,2020-08-21 20:19:06,85.000000,"F2456",1,5
175,148,1,2020-08-22 20:24:43,90.000000,"F0000",1,5
175,148,1,2020-08-24 20:24:00,90.000000,"F4822",1,5
175,151,2,2020-08-14 22:23:35,12.000000,"F0000",2,3
175,151,2,2020-08-21 20:19:06,12.000000,"F2456",3,1
175,151,3,2020-08-20 20:40:50,12.000000,"F4829",2,1
175,154,1,2020-08-21 20:19:06,22.000000,"F2456",2,3
175,155,1,2020-08-21 20:19:06,27.000000,"F2456",4,2
175,156,1,2020-08-14 22:23:35,30.000000,"F0000",3,4
175,156,1,2020-08-26 20:33:46,30.000000,"F0000",1,3
175,157,1,2020-08-12 22:16:37,32.000000,"F0000",1,4
175,161,1,2020-08-16 21:48:17,12.000000,"F0000",1,5
175,161,1,2020-08-18 20:29:35,12.000000,"F5903",1,1
175,163,1,2020-08-15 22:07:45,20.000000,"F3686",1,3
175,166,1,2020-08-20 20:40:50,85.000000,"F4829",1,3
175,167,1,2020-08-17 20:37:40,10.000000,"F4125",1,1
175,170,1,2020-08-29 20:24:26,20.000000,"F3383",2,1
175,170,2,2020-08-29 20:24:26,20.000000,"F3383",1,3
176,2,1,2020-08-19 20:21:24,8.000000,"F4799",1,3
176,12,1,2020-08-13 22:05:04,30.000000,"F3665",1,5
176,12,1,2020-08-16 21:49:15,30.000000,"F0000",1,2
176,12,2,2020-08-28 20:24:20,30.000000,"F3271",1,5
176,16,2,2020-08-16 21:49:15,5.000000,"F0000",2,3
176,107,1,2020-08-19 20:21:24,10.000000,"F4799",2,5
176,123,1,2020-08-21 20:19:24,8.000000,"F6770",1,2
176,124,1,2020-08-25 20:43:46,25.000000,"F0000",5,5
176,124,1,2020-08-27 20:51:47,25.000000,"F2670",1,5
176,130,1,2020-08-12 22:16:42,21.000000,"F0000",1,2
176,130,2,2020-08-15 22:08:15,21.000000,"F0000",1,5
176,135,1,2020-08-14 22:24:32,21.000000,"F0000",1,3
176,139,1,2020-08-25 20:43:46,21.000000,"F0000",2,4
176,148,1,2020-08-22 20:24:48,90.000000,"F2048",1,5
176,148,1,2020-08-23 20:28:21,90.000000,"F0000",1,4
176,148,2,2020-08-25 20:43:46,90.000000,"F0000",1,5
176,151,2,2020-08-23 20:28:21,12.000000,"F0000",2,1
176,151,4,2020-08-25 20:43:46,12.000000,"F0000",4,2
176,154,1,2020-08-18 20:29:46,22.000000,"F2069",1,4
176,154,1,2020-08-24 20:24:29,22.000000,"F4375",1,4
176,155,1,2020-08-15 22:08:15,27.000000,"F0000",2,2
176,155,1,2020-08-25 20:43:46,27.000000,"F0000",6,2
176,159,2,2020-08-29 20:24:33,20.000000,"F1975",1,3
176,161,1,2020-08-17 20:37:47,12.000000,"F4268",1,1
176,163,1,2020-08-21 20:19:24,20.000000,"F6770",2,1
176,164,1,2020-08-20 20:40:54,81.000000,"F2653",1,4
176,164,1,2020-08-25 20:43:46,81.000000,"F0000",3,5
176,173,1,2020-08-26 20:33:50,45.000000,"F4489",1,3
177,2,1,2020-08-19 20:21:32,8.000000,"F2931",1,1
177,21,1,2020-08-19 20:21:32,30.000000,"F2931",3,5
177,124,2,2020-08-27 20:52:25,25.000000,"F0000",1,4
177,130,1,2020-08-12 22:17:00,21.000000,"F0000",1,2
177,130,1,2020-08-20 20:41:00,21.000000,"F3070",1,5
177,132,1,2020-08-22 20:24:52,21.000000,"F3501",1,4
177,135,1,2020-08-13 22:05:48,21.000000,"F0000",1,5
177,135,1,2020-08-24 20:24:52,21.000000,"F2679",3,3
177,139,1,2020-08-29 20:24:55,21.000000,"F0000",3,4
177,140,1,2020-08-25 20:43:56,26.000000,"F4496",1,1
177,146,1,2020-08-24 20:24:52,85.000000,"F2679",2,3
177,151,2,2020-08-24 20:24:52,12.000000,"F2679",1,5
177,151,4,2020-08-29 20:24:55,12.000000,"F0000",2,3
177,154,1,2020-08-15 22:11:19,22.000000,"F0000",1,3
177,154,1,2020-08-16 21:49:31,22.000000,"F0000",1,4
177,154,1,2020-08-17 20:37:49,22.000000,"F3306",1,3
177,154,1,2020-08-19 20:21:32,22.000000,"F2931",2,5
177,154,1,2020-08-21 20:19:49,22.000000,"F2553",1,3
177,154,22,2020-08-15 22:11:19,22.000000,"F0000",2,4
177,155,1,2020-08-28 20:24:59,27.000000,"F2402",1,3
177,155,2,2020-08-26 20:33:57,27.000000,"F3801",1,3
177,159,1,2020-08-15 22:11:19,20.000000,"F0000",3,2
177,161,1,2020-08-14 22:24:57,12.000000,"F0000",1,4
177,161,1,2020-08-21 20:19:49,12.000000,"F2553",2,2
177,161,2,2020-08-23 20:28:30,12.000000,"F1264",1,4
177,164,1,2020-08-29 20:24:55,81.000000,"F0000",1,2
178,12,1,2020-08-20 20:41:24,30.000000,"F0000",1,5
178,123,1,2020-08-21 20:20:33,8.000000,"F0000",1,2
178,128,1,2020-08-14 22:25:23,25.000000,"F0000",1,5
178,128,4,2020-08-12 22:18:50,25.000000,"F0000",2,5
178,130,1,2020-08-15 22:12:12,21.000000,"F0000",2,5
178,130,2,2020-08-25 20:44:31,21.000000,"F0000",1,2
178,132,1,2020-08-12 22:18:50,21.000000,"F0000",1,2
178,135,1,2020-08-12 22:18:50,21.000000,"F0000",3,5
178,140,1,2020-08-15 22:12:12,26.000000,"F0000",1,3
178,146,1,2020-08-23 20:28:37,85.000000,"F4852",1,2
178,146,1,2020-08-29 20:25:07,85.000000,"F3356",1,4
178,148,1,2020-08-16 21:50:20,90.000000,"F0000",1,3
178,148,1,2020-08-24 20:25:02,90.000000,"F3394",1,4
178,151,1,2020-08-28 20:25:04,12.000000,"F0000",1,1
178,151,2,2020-08-23 20:28:37,12.000000,"F4852",2,2
178,151,2,2020-08-29 20:25:07,12.000000,"F3356",2,2
178,151,3,2020-08-27 20:54:10,12.000000,"F4171",2,2
178,154,1,2020-08-12 22:18:50,22.000000,"F0000",6,2
178,154,1,2020-08-13 22:05:57,22.000000,"F3314",1,4
178,154,1,2020-08-14 22:25:23,22.000000,"F0000",3,1
178,154,1,2020-08-26 20:34:02,22.000000,"F4558",1,2
178,154,2,2020-08-12 22:18:50,22.000000,"F0000",5,5
178,154,2,2020-08-17 20:37:55,22.000000,"F2624",1,5
178,154,2,2020-08-27 20:54:10,22.000000,"F4171",3,4
178,155,1,2020-08-19 20:21:53,27.000000,"F3096",1,2
178,155,1,2020-08-25 20:44:31,27.000000,"F0000",2,2
178,155,1,2020-08-29 20:25:07,27.000000,"F3356",3,2
178,156,1,2020-08-12 22:18:50,30.000000,"F0000",4,1
178,156,1,2020-08-14 22:25:23,30.000000,"F0000",2,4
178,156,2,2020-08-22 20:24:59,30.000000,"F4522",1,2
178,163,1,2020-08-18 20:30:04,20.000000,"F2738",1,4
178,163,1,2020-08-18 20:30:04,20.000000,"F2738",2,4
178,164,1,2020-08-27 20:54:10,81.000000,"F4171",1,4
179,14,1,2020-08-22 20:25:08,10.000000,"F2440",2,1
179,51,1,2020-08-14 22:25:43,15.000000,"F3587",2,2
179,51,2,2020-08-19 20:22:39,15.000000,"F3874",4,1
179,107,1,2020-08-24 20:25:29,10.000000,"F3215",1,3
